report_year,crime_subtype,sex,age_group,count
2017,Assault,Unsure,Adult,1
2018,Robbery,Male,Adult,248
2020,Assault,Male,Adult,14
2020,Assault,Female,Adult,6
2021,Assault,Female,Youth,388
2018,Other,Female,Adult,483
2022,Assault,Female,Adult,4
2020,Assault,Female,Child,204
2022,Robbery,Male,Unknown,23
2017,Assault,Male,Unknown,4
2022,Assault,Male,Adult,15
2018,Assault,Female,Adult,3
2020,Assault,Female,Adult,962
2017,Sexual Violation,Male,Adult,27
2023,Other,Male,Unknown,71
2021,Other,Unsure,Youth,1
2018,Sexual Violation,Male,Unknown,10
2018,Assault,Female,Adult,4
2018,Assault,Female,Youth,532
2015,Assault,Male,Adult,1696
2019,Other,Male,Youth,169
2016,Assault,Female,Adult,1499
2022,Assault,Male,Adult,53
2015,Sexual Violation,Female,Adult,473
2023,Other,Male,Adult,366
2017,Assault,Male,Adult,3
2021,Assault,Female,Unknown,76
2016,Other,Female,Adult,185
2021,Assault,Female,Adult,4
2018,Assault,Male,Adult,20
2022,Assault,Female,Adult,456
2014,Assault,Female,Adult,921
2021,Assault,Male,Unknown,243
2017,Assault,Female,Adult,1
2017,Other,Female,Adult,493
2023,Sexual Violation,Unsure,Adult,1
2022,Assault,Unsure,Unknown,2
2019,Robbery,Male,Unknown,38
2018,Sexual Violation,Male,Child,81
2022,Sexual Violation,Unsure,Youth,2
2023,Other,Male,Adult,422
2016,Other,Male,Adult,404
2020,Assault,Male,Adult,6
2021,Sexual Violation,Female,Adult,235
2019,Robbery,Female,Adult,108
2023,Other,Female,Adult,167
2021,Robbery,Male,Child,12
2023,Other,Female,Adult,343
2023,Assault,Male,Adult,1492
2020,Assault,Female,Adult,7
2017,Sexual Violation,Male,Child,74
2021,Sexual Violation,Unsure,Adult,1
2021,Robbery,Female,Adult,82
2015,Assault,Unsure,Adult,1
2020,Assault,Male,Adult,1
2018,Assault,Male,Child,446
2014,Assault,Male,Adult,1667
2014,Assault,Male,Adult,5
2022,Other,Female,Adult,398
2014,Assault,Female,Adult,1464
2022,Robbery,Female,Adult,100
2018,Assault,Female,Adult,16
2018,Robbery,Male,Adult,158
2016,Assault,Female,Adult,938
2022,Assault,Male,Adult,31
2019,Assault,Male,Adult,5
2022,Sexual Violation,Female,Adult,534
2020,Assault,Female,Adult,15
2020,Sexual Violation,Male,Adult,7
2017,Robbery,Unsure,Youth,1
2023,Sexual Violation,Female,Child,219
2015,Other,Female,Adult,410
2014,Assault,Female,Adult,4
2016,Other,Male,Child,74
2021,Assault,Male,Adult,1100
2017,Sexual Violation,Female,Adult,55
2020,Assault,Female,Adult,2
2014,Robbery,Male,Youth,659
2014,Assault,Female,Youth,525
2018,Assault,Female,Adult,18
2015,Other,Female,Adult,124
2019,Assault,Male,Adult,1325
2016,Robbery,Male,Adult,434
2015,Assault,Female,Adult,2
2018,Assault,Female,Adult,7
2022,Assault,Unsure,Adult,2
2015,Assault,Male,Adult,2
2014,Assault,Male,Adult,1
2015,Assault,Male,Adult,3
2022,Other,Male,Adult,307
2020,Assault,Unsure,Adult,3
2018,Assault,Female,Adult,1039
2017,Robbery,Male,Adult,493
2023,Sexual Violation,Female,Adult,277
2020,Other,Male,Adult,176
2023,Other,Unsure,Adult,1
2023,Other,Female,Youth,237
2022,Other,Female,Youth,189
2018,Assault,Male,Adult,14
2019,Assault,Male,Adult,37
2023,Sexual Violation,Female,Adult,59
2015,Other,Male,Adult,463
2015,Assault,Male,Adult,25
2017,Assault,Female,Adult,489
2021,Assault,Male,Adult,29
2019,Sexual Violation,Female,Youth,538
2020,Other,Male,Adult,263
2015,Assault,Male,Unknown,21
2022,Other,Female,Adult,522
2022,Assault,Male,Adult,21
2014,Sexual Violation,Female,Adult,34
2023,Assault,Male,Adult,1
2023,Sexual Violation,Male,Adult,17
2018,Sexual Violation,Unsure,Adult,1
2019,Robbery,Female,Child,6
2019,Assault,Female,Adult,1407
2020,Assault,Female,Adult,1
2017,Other,Male,Adult,484
2022,Assault,Female,Adult,16
2018,Other,Unsure,Adult,1
2016,Robbery,Female,Adult,114
2019,Assault,Female,Adult,1649
2014,Assault,Female,Unknown,3
2023,Assault,Female,Adult,7
2021,Sexual Violation,Female,Adult,124
2021,Other,Female,Adult,513
2014,Robbery,Female,Child,6
2020,Other,Male,Child,74
2023,Assault,Female,Unknown,7
2017,Assault,Male,Unknown,75
2022,Sexual Violation,Male,Child,82
2023,Other,Female,Adult,102
2023,Assault,Unsure,Adult,1
2017,Assault,Female,Child,290
2016,Robbery,Male,Adult,258
2014,Robbery,Female,Adult,195
2018,Sexual Violation,Female,Adult,126
2014,Other,Female,Youth,215
2023,Robbery,Male,Adult,428
2017,Assault,Male,Adult,1937
2017,Assault,Female,Adult,5
2019,Robbery,Unsure,Adult,3
2020,Sexual Violation,Female,Adult,104
2014,Assault,Male,Adult,2
2016,Assault,Male,Adult,79
2023,Assault,Female,Adult,2
2021,Assault,Male,Unknown,35
2021,Assault,Male,Adult,7
2019,Sexual Violation,Female,Unknown,22
2023,Assault,Female,Unknown,53
2023,Assault,Male,Youth,677
2017,Other,Female,Youth,230
2021,Assault,Female,Adult,1581
2017,Assault,Male,Unknown,213
2017,Assault,Male,Adult,4
2023,Assault,Female,Adult,4
2014,Assault,Female,Adult,388
2014,Assault,Male,Adult,1057
2015,Robbery,Female,Adult,175
2021,Assault,Female,Adult,2366
2014,Assault,Male,Adult,84
2017,Other,Unsure,Adult,1
2020,Assault,Female,Adult,1
2014,Assault,Male,Unknown,86
2023,Assault,Female,Adult,17
2015,Other,Unsure,Unknown,6
2017,Assault,Female,Adult,3
2019,Assault,Male,Adult,30
2019,Robbery,Male,Youth,555
2017,Assault,Male,Adult,1
2016,Other,Male,Adult,465
2023,Assault,Male,Adult,634
2014,Other,Male,Unknown,117
2019,Robbery,Female,Adult,183
2015,Assault,Male,Adult,5
2022,Other,Unsure,Adult,2
2016,Other,Female,Unknown,113
2015,Assault,Male,Adult,26
2022,Other,Male,Adult,248
2014,Assault,Female,Adult,5
2018,Robbery,Male,Unknown,24
2019,Other,Male,Child,64
2020,Assault,Unsure,Unknown,1
2023,Sexual Violation,Male,Youth,112
2022,Assault,Unsure,Adult,7
2022,Assault,Male,Adult,595
2021,Assault,Female,Adult,435
2020,Other,Female,Adult,342
2021,Robbery,Male,Unknown,19
2021,Other,Female,Adult,233
2016,Other,Male,Adult,278
2020,Robbery,Male,Adult,380
2023,Robbery,Unsure,Adult,1
2019,Assault,Female,Adult,618
2018,Assault,Male,Adult,1
2017,Sexual Violation,Female,Adult,416
2014,Assault,Male,Adult,4
2017,Sexual Violation,Unsure,Unknown,2
2021,Robbery,Unsure,Adult,2
2018,Assault,Female,Adult,1481
2018,Sexual Violation,Male,Adult,7
2023,Other,Unsure,Adult,3
2022,Other,Female,Adult,77
2020,Other,Male,Adult,222
2020,Assault,Female,Adult,1579
2023,Assault,Female,Adult,1121
2022,Assault,Male,Adult,8
2019,Robbery,Unsure,Unknown,1
2023,Robbery,Male,Adult,412
2014,Robbery,Unsure,Adult,1
2014,Assault,Female,Child,325
2022,Sexual Violation,Female,Child,248
2015,Assault,Male,Adult,1301
2017,Assault,Female,Adult,2063
2021,Assault,Male,Adult,4
2023,Assault,Unsure,Adult,4
2016,Other,Female,Adult,740
2020,Assault,Unsure,Youth,1
2021,Sexual Violation,Female,Unknown,21
2016,Sexual Violation,Female,Adult,35
2018,Assault,Female,Unknown,5
2023,Other,Male,Adult,293
2020,Assault,Male,Adult,1
2016,Assault,Female,Adult,1
2022,Assault,Male,Adult,1312
2022,Sexual Violation,Unsure,Adult,1
2017,Assault,Male,Youth,2
2022,Robbery,Male,Adult,348
2016,Other,Female,Child,59
2017,Assault,Male,Adult,2
2014,Other,Unsure,Unknown,3
2014,Assault,Male,Adult,21
2023,Sexual Violation,Female,Youth,551
2017,Assault,Male,Youth,642
2016,Assault,Female,Adult,3
2018,Sexual Violation,Female,Adult,230
2014,Robbery,Female,Adult,244
2015,Assault,Female,Adult,1270
2018,Robbery,Female,Adult,189
2022,Other,Female,Adult,246
2023,Other,Female,Adult,289
2017,Assault,Male,Adult,3
2019,Assault,Unsure,Unknown,45
2018,Sexual Violation,Female,Adult,506
2014,Sexual Violation,Male,Adult,29
2023,Assault,Female,Child,1
2019,Robbery,Unsure,Youth,1
2021,Robbery,Female,Unknown,8
2022,Assault,Female,Adult,2
2023,Sexual Violation,Male,Child,81
2021,Assault,Male,Adult,2086
2015,Other,Male,Youth,172
2018,Other,Male,Youth,166
2019,Robbery,Unsure,Adult,1
2014,Robbery,Male,Adult,675
2014,Other,Male,Adult,198
2018,Assault,Female,Unknown,74
2016,Assault,Unsure,Adult,1
2014,Assault,Female,Unknown,13
2018,Assault,Male,Unknown,247
2022,Assault,Female,Adult,1401
2021,Assault,Male,Adult,12
2015,Other,Female,Adult,575
2019,Sexual Violation,Female,Adult,562
2016,Assault,Unsure,Unknown,4
2016,Assault,Female,Adult,13
2016,Other,Female,Youth,235
2017,Other,Male,Adult,292
2021,Assault,Male,Adult,9
2018,Sexual Violation,Female,Adult,75
2022,Assault,Female,Unknown,8
2015,Other,Female,Youth,260
2021,Sexual Violation,Female,Adult,59
2023,Assault,Unsure,Adult,1
2022,Sexual Violation,Female,Unknown,22
2022,Assault,Male,Unknown,3
2021,Sexual Violation,Male,Adult,16
2022,Sexual Violation,Male,Adult,10
2015,Other,Male,Adult,259
2018,Robbery,Female,Adult,197
2019,Robbery,Female,Adult,61
2019,Assault,Female,Adult,1
2020,Other,Male,Adult,383
2019,Other,Male,Unknown,123
2021,Other,Male,Adult,277
2023,Robbery,Female,Child,2
2022,Assault,Male,Unknown,179
2017,Assault,Male,Adult,3
2020,Sexual Violation,Female,Adult,450
2019,Sexual Violation,Male,Adult,11
2019,Assault,Female,Adult,1068
2023,Sexual Violation,Male,Adult,3
2021,Robbery,Female,Adult,31
2018,Assault,Male,Adult,4
2018,Other,Female,Adult,417
2015,Assault,Female,Adult,3
2023,Assault,Male,Unknown,310
2014,Robbery,Male,Unknown,29
2017,Assault,Male,Adult,76
2022,Assault,Female,Adult,2531
2023,Robbery,Male,Unknown,11
2019,Sexual Violation,Unsure,Unknown,3
2016,Assault,Male,Adult,3
2016,Assault,Male,Adult,354
2023,Sexual Violation,Male,Adult,53
2016,Sexual Violation,Male,Adult,43
2020,Sexual Violation,Male,Adult,42
2017,Robbery,Female,Unknown,10
2018,Assault,Male,Adult,7
2015,Other,Male,Adult,485
2021,Robbery,Female,Youth,35
2015,Other,Female,Child,64
2018,Robbery,Male,Adult,250
2020,Assault,Female,Adult,405
2022,Assault,Male,Adult,42
2021,Robbery,Male,Adult,147
2015,Assault,Female,Adult,16
2015,Robbery,Female,Adult,61
2016,Assault,Female,Adult,1311
2019,Sexual Violation,Female,Adult,262
2016,Robbery,Unsure,Adult,1
2017,Assault,Male,Adult,1
2014,Assault,Female,Adult,1
2019,Other,Female,Child,68
2023,Other,Unsure,Adult,3
2020,Robbery,Female,Adult,65
2021,Other,Male,Adult,96
2019,Other,Female,Adult,400
2021,Assault,Female,Adult,6
2018,Assault,Male,Adult,1294
2020,Robbery,Female,Adult,102
2021,Assault,Unsure,Youth,2
2021,Other,Female,Adult,72
2015,Sexual Violation,Female,Youth,410
2017,Sexual Violation,Female,Adult,200
2016,Assault,Female,Adult,485
2016,Other,Male,Adult,94
2015,Other,Female,Unknown,78
2017,Assault,Female,Unknown,8
2021,Assault,Female,Child,247
2019,Robbery,Male,Adult,692
2023,Assault,Female,Child,286
2018,Other,Female,Youth,226
2022,Assault,Male,Adult,1085
2017,Robbery,Female,Adult,141
2014,Other,Male,Youth,164
2015,Assault,Male,Adult,84
2015,Other,Unsure,Adult,1
2018,Robbery,Female,Child,6
2020,Other,Unsure,Unknown,11
2020,Assault,Male,Adult,11
2016,Other,Male,Adult,374
2018,Assault,Male,Adult,26
2019,Assault,Male,Adult,1
2021,Sexual Violation,Unsure,Unknown,4
2022,Assault,Male,Adult,4
2016,Robbery,Female,Adult,122
2018,Assault,Female,Youth,1
2014,Assault,Female,Adult,1
2017,Robbery,Male,Adult,259
2022,Assault,Female,Adult,5
2023,Assault,Male,Adult,17
2023,Other,Female,Child,78
2018,Robbery,Male,Youth,537
2019,Other,Female,Youth,215
2014,Assault,Male,Youth,559
2017,Sexual Violation,Female,Adult,37
2019,Assault,Female,Unknown,5
2018,Other,Male,Adult,405
2015,Assault,Female,Adult,2042
2021,Sexual Violation,Female,Child,287
2021,Other,Female,Adult,371
2020,Assault,Male,Youth,354
2016,Other,Unsure,Adult,1
2014,Other,Male,Child,75
2020,Assault,Female,Adult,4
2018,Other,Male,Adult,251
2015,Assault,Male,Unknown,325
2018,Assault,Male,Adult,4
2017,Other,Female,Child,76
2019,Other,Unsure,Adult,1
2018,Other,Unsure,Adult,2
2022,Other,Unsure,Adult,1
2018,Sexual Violation,Unsure,Adult,1
2021,Assault,Male,Adult,1080
2020,Other,Unsure,Youth,1
2020,Sexual Violation,Male,Unknown,9
2017,Other,Male,Adult,99
2019,Assault,Female,Adult,1
2014,Sexual Violation,Female,Adult,477
2022,Robbery,Male,Adult,384
2021,Assault,Unsure,Adult,1
2014,Assault,Male,Child,506
2020,Assault,Female,Adult,3
2016,Assault,Female,Adult,1
2019,Assault,Unsure,Unknown,3
2020,Sexual Violation,Female,Adult,57
2023,Robbery,Male,Adult,175
2021,Assault,Male,Youth,471
2022,Assault,Male,Adult,1729
2018,Assault,Male,Adult,1482
2022,Sexual Violation,Male,Adult,19
2015,Assault,Female,Youth,510
2021,Other,Female,Child,35
2018,Assault,Male,Unknown,1
2018,Sexual Violation,Male,Adult,54
2022,Assault,Female,Adult,1
2014,Robbery,Unsure,Adult,2
2018,Robbery,Female,Adult,107
2023,Assault,Female,Adult,15
2023,Assault,Unsure,Adult,8
2020,Assault,Female,Adult,8
2019,Other,Male,Adult,300
2015,Robbery,Male,Adult,227
2020,Other,Male,Adult,239
2021,Assault,Unsure,Unknown,22
2017,Robbery,Male,Adult,727
2021,Sexual Violation,Male,Adult,27
2018,Assault,Unsure,Unknown,30
2014,Assault,Male,Adult,2
2017,Sexual Violation,Male,Adult,6
2016,Assault,Male,Adult,26
2019,Assault,Female,Adult,18
2020,Other,Male,Youth,93
2021,Other,Unsure,Adult,2
2016,Assault,Female,Adult,2
2014,Assault,Male,Adult,1141
2014,Robbery,Female,Youth,70
2019,Sexual Violation,Female,Adult,59
2019,Assault,Male,Adult,8
2016,Other,Unsure,Adult,1
2021,Sexual Violation,Male,Adult,19
2020,Assault,Female,Adult,1
2023,Other,Male,Adult,199
2019,Assault,Male,Adult,81
2015,Assault,Male,Child,470
2023,Robbery,Male,Youth,358
2016,Sexual Violation,Female,Adult,56
2017,Assault,Male,Unknown,30
2023,Assault,Male,Adult,14
2023,Other,Male,Adult,101
2020,Assault,Female,Adult,562
2020,Robbery,Male,Child,4
2020,Assault,Male,Adult,1
2014,Sexual Violation,Male,Adult,7
2023,Assault,Male,Adult,14
2016,Assault,Male,Adult,4
2016,Assault,Male,Youth,624
2021,Robbery,Female,Adult,93
2021,Assault,Female,Unknown,43
2021,Other,Unsure,Unknown,6
2020,Other,Male,Unknown,74
2016,Robbery,Female,Youth,77
2023,Assault,Male,Adult,13
2019,Assault,Male,Unknown,1
2023,Assault,Female,Youth,690
2018,Assault,Female,Adult,1
2016,Assault,Male,Unknown,276
2017,Assault,Female,Adult,1
2015,Sexual Violation,Male,Adult,9
2023,Assault,Female,Adult,7
2020,Sexual Violation,Unsure,Unknown,2
2022,Assault,Male,Adult,44
2016,Robbery,Male,Adult,704
2016,Robbery,Female,Adult,191
2019,Assault,Male,Unknown,34
2016,Assault,Female,Adult,2
2017,Robbery,Female,Adult,46
2016,Other,Female,Adult,515
2021,Assault,Male,Adult,2
2017,Sexual Violation,Male,Adult,18
2015,Robbery,Male,Adult,403
2021,Sexual Violation,Unsure,Child,1
2021,Other,Unsure,Adult,1
2015,Assault,Male,Adult,1
2022,Assault,Unsure,Adult,3
2014,Assault,Female,Adult,1
2023,Assault,Female,Adult,2
2017,Assault,Male,Adult,802
2021,Assault,Unsure,Unknown,57
2014,Sexual Violation,Male,Child,106
2014,Robbery,Female,Adult,138
2016,Assault,Female,Adult,6
2018,Assault,Male,Adult,59
2023,Assault,Male,Adult,5
2023,Assault,Female,Unknown,9
2020,Other,Male,Adult,60
2020,Assault,Male,Unknown,43
2017,Assault,Male,Adult,4
2017,Assault,Unsure,Child,10
2020,Assault,Male,Adult,36
2018,Robbery,Female,Youth,57
2022,Sexual Violation,Male,Adult,40
2020,Sexual Violation,Male,Child,86
2023,Assault,Female,Adult,725
2017,Other,Female,Adult,459
2016,Assault,Unsure,Unknown,2
2022,Robbery,Female,Adult,203
2022,Assault,Unsure,Adult,12
2018,Sexual Violation,Male,Adult,17
2015,Robbery,Male,Adult,199
2019,Sexual Violation,Male,Adult,63
2019,Assault,Female,Adult,2
2017,Assault,Female,Adult,11
2014,Assault,Female,Adult,1
2015,Robbery,Female,Adult,189
2015,Assault,Male,Adult,3
2022,Assault,Male,Unknown,268
2019,Assault,Male,Child,505
2022,Assault,Male,Adult,2276
2021,Sexual Violation,Female,Adult,488
2017,Assault,Male,Adult,1307
2023,Other,Male,Adult,250
2018,Other,Female,Adult,344
2018,Assault,Female,Adult,9
2019,Assault,Male,Adult,15
2014,Sexual Violation,Female,Adult,103
2017,Other,Male,Adult,215
2022,Robbery,Female,Adult,85
2016,Assault,Unsure,Adult,1
2022,Assault,Male,Adult,6
2020,Assault,Unsure,Adult,7
2016,Sexual Violation,Female,Youth,433
2018,Assault,Male,Adult,66
2018,Assault,Female,Child,308
2020,Robbery,Male,Adult,447
2019,Assault,Male,Unknown,62
2014,Other,Male,Adult,95
2020,Assault,Male,Unknown,2
2022,Sexual Violation,Unsure,Unknown,4
2014,Assault,Male,Adult,612
2014,Other,Female,Child,68
2017,Assault,Female,Youth,602
2020,Assault,Male,Adult,12
2020,Assault,Female,Unknown,64
2023,Assault,Male,Unknown,137
2021,Assault,Female,Adult,2
2018,Assault,Male,Adult,918
2018,Assault,Unsure,Adult,1
2017,Other,Female,Adult,708
2016,Assault,Female,Adult,11
2022,Robbery,Female,Adult,101
2015,Sexual Violation,Male,Adult,4
2018,Other,Unsure,Unknown,10
2022,Assault,Female,Unknown,51
2019,Sexual Violation,Female,Adult,65
2020,Sexual Violation,Female,Adult,222
2015,Sexual Violation,Male,Youth,70
2014,Sexual Violation,Male,Adult,9
2014,Assault,Male,Adult,14
2015,Assault,Female,Adult,975
2019,Robbery,Male,Adult,245
2020,Other,Female,Adult,481
2014,Assault,Female,Adult,287
2022,Assault,Male,Adult,1
2019,Sexual Violation,Male,Youth,90
2015,Assault,Female,Adult,305
2023,Other,Unsure,Adult,1
2023,Sexual Violation,Female,Adult,516
2018,Robbery,Unsure,Adult,1
2019,Assault,Female,Adult,1
2019,Robbery,Female,Unknown,7
2022,Robbery,Male,Adult,162
2015,Assault,Female,Unknown,7
2016,Assault,Female,Adult,2011
2015,Assault,Male,Youth,545
2018,Sexual Violation,Female,Youth,516
2023,Other,Female,Adult,561
2022,Sexual Violation,Female,Adult,287
2016,Sexual Violation,Unsure,Adult,1
2015,Assault,Female,Child,296
2016,Assault,Female,Unknown,13
2020,Other,Female,Unknown,40
2018,Other,Female,Adult,633
2019,Assault,Male,Adult,12
2021,Assault,Female,Adult,16
2017,Assault,Male,Adult,8
2020,Robbery,Female,Adult,135
2021,Robbery,Male,Adult,70
2021,Assault,Male,Adult,1268
2021,Sexual Violation,Male,Unknown,5
2014,Sexual Violation,Female,Adult,154
2021,Sexual Violation,Male,Child,76
2014,Other,Male,Adult,356
2019,Assault,Female,Youth,599
2017,Assault,Female,Adult,3
2021,Assault,Female,Adult,6
2020,Assault,Female,Unknown,73
2023,Assault,Female,Unknown,72
2020,Other,Female,Adult,315
2014,Sexual Violation,Female,Adult,357
2017,Assault,Female,Adult,999
2022,Assault,Female,Adult,1747
2021,Robbery,Male,Adult,125
2022,Other,Unsure,Unknown,5
2023,Other,Unsure,Adult,2
2014,Sexual Violation,Male,Adult,23
2021,Assault,Female,Adult,1297
2022,Assault,Male,Adult,11
2023,Other,Female,Unknown,28
2023,Assault,Male,Unknown,35
2019,Assault,Female,Unknown,10
2023,Robbery,Unsure,Adult,2
2020,Assault,Male,Adult,39
2015,Assault,Male,Adult,683
2021,Sexual Violation,Male,Adult,14
2020,Assault,Male,Adult,21
2016,Robbery,Unsure,Adult,1
2014,Robbery,Male,Adult,224
2022,Assault,Male,Adult,53
2020,Assault,Male,Adult,1267
2015,Assault,Female,Adult,1
2022,Other,Male,Adult,183
2023,Assault,Female,Youth,1
2019,Sexual Violation,Male,Unknown,4
2017,Other,Male,Youth,173
2016,Sexual Violation,Male,Youth,48
2022,Sexual Violation,Unsure,Adult,3
2019,Other,Female,Unknown,74
2016,Robbery,Male,Unknown,45
2016,Other,Female,Adult,102
2020,Assault,Unsure,Adult,1
2021,Assault,Female,Adult,3
2018,Other,Unsure,Adult,1
