"","id","REPORT_YEAR","CATEGORY","SUBTYPE","ASSAULT_SUBTYPE","SEX","AGE_GROUP","AGE_COHORT","COUNT"
"1",1,2022,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Unknown","12 to 17",107
"2",2,2019,"Crimes Against the Person","Robbery","N/A","U","Youth","45 to 54",237
"3",3,2018,"Crimes Against the Person","Robbery","Other","U","Unknown","55 to 64",478
"4",4,2016,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Child","12 to 17",169
"5",5,2015,"Crimes Against the Person","Assault","Assault Peace Officer","U","Adult","12 to 17",151
"6",6,2017,"Crimes Against the Person","Assault","N/A","M","Unknown","65+",361
"7",7,2014,"Crimes Against the Person","Other","Assault Resist Arrest","M","Adult","<12",272
"8",8,2022,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Unknown","18 to 24",89
"9",9,2016,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Child","45 to 54",293
"10",10,2015,"Crimes Against the Person","Other","Assault Peace Officer","U","Unknown","55 to 64",92
"11",11,2023,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Unknown","Unknown",384
"12",12,2014,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Unknown","<12",450
"13",13,2019,"Crimes Against the Person","Assault","Other","M","Unknown","<12",199
"14",14,2017,"Crimes Against the Person","Assault","Assault Peace Officer","U","Child","55 to 64",351
"15",15,2021,"Crimes Against the Person","Robbery","Other","F","Child","45 to 54",43
"16",16,2014,"Crimes Against the Person","Robbery","N/A","U","Child","55 to 64",8
"17",17,2018,"Crimes Against the Person","Other","Assault Peace Officer","F","Youth","12 to 17",205
"18",18,2017,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Child","65+",468
"19",19,2020,"Crimes Against the Person","Other","N/A","F","Adult","55 to 64",395
"20",20,2021,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Youth","25 to 34",62
"21",21,2019,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Unknown","55 to 64",118
"22",22,2021,"Crimes Against the Person","Other","Assault Peace Officer","U","Adult","12 to 17",301
"23",23,2018,"Crimes Against the Person","Assault","Other","U","Adult","12 to 17",396
"24",24,2022,"Crimes Against the Person","Sexual Violation","N/A","U","Unknown","25 to 34",247
"25",25,2023,"Crimes Against the Person","Robbery","Other","F","Child","12 to 17",91
"26",26,2017,"Crimes Against the Person","Assault","N/A","U","Child","65+",108
"27",27,2017,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Youth","45 to 54",113
"28",28,2023,"Crimes Against the Person","Assault","N/A","U","Child","<12",412
"29",29,2014,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Child","<12",330
"30",30,2014,"Crimes Against the Person","Other","Assault Peace Officer","M","Youth","65+",493
"31",31,2023,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Adult","65+",243
"32",32,2021,"Crimes Against the Person","Other","Other","F","Unknown","45 to 54",300
"33",33,2015,"Crimes Against the Person","Other","Assault Resist Arrest","U","Adult","25 to 34",26
"34",34,2019,"Crimes Against the Person","Robbery","N/A","M","Youth","35 to 44",166
"35",35,2021,"Crimes Against the Person","Assault","N/A","U","Child","25 to 34",486
"36",36,2015,"Crimes Against the Person","Robbery","Other","F","Child","65+",44
"37",37,2015,"Crimes Against the Person","Robbery","Other","F","Youth","55 to 64",243
"38",38,2017,"Crimes Against the Person","Robbery","Other","M","Unknown","55 to 64",178
"39",39,2019,"Crimes Against the Person","Assault","Other","M","Unknown","55 to 64",307
"40",40,2019,"Crimes Against the Person","Assault","N/A","F","Child","<12",321
"41",41,2018,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Unknown","18 to 24",35
"42",42,2016,"Crimes Against the Person","Assault","N/A","M","Youth","45 to 54",418
"43",43,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Unknown","12 to 17",482
"44",44,2016,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Adult","12 to 17",396
"45",45,2017,"Crimes Against the Person","Sexual Violation","N/A","F","Child","65+",305
"46",46,2019,"Crimes Against the Person","Assault","N/A","F","Adult","Unknown",467
"47",47,2020,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Unknown","12 to 17",317
"48",48,2019,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Youth","12 to 17",327
"49",49,2021,"Crimes Against the Person","Other","Assault Peace Officer","F","Youth","35 to 44",422
"50",50,2022,"Crimes Against the Person","Other","Assault Peace Officer","F","Unknown","55 to 64",52
"51",51,2017,"Crimes Against the Person","Assault","Other","F","Youth","25 to 34",12
"52",52,2014,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Youth","45 to 54",484
"53",53,2020,"Crimes Against the Person","Robbery","N/A","U","Unknown","<12",473
"54",54,2015,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Child","Unknown",267
"55",55,2015,"Crimes Against the Person","Sexual Violation","Other","F","Unknown","55 to 64",481
"56",56,2022,"Crimes Against the Person","Other","Other","F","Child","<12",122
"57",57,2018,"Crimes Against the Person","Sexual Violation","Other","M","Youth","65+",156
"58",58,2017,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Unknown","25 to 34",270
"59",59,2023,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Unknown","35 to 44",326
"60",60,2021,"Crimes Against the Person","Assault","Assault Peace Officer","U","Unknown","18 to 24",287
"61",61,2015,"Crimes Against the Person","Other","Assault Peace Officer","F","Adult","Unknown",97
"62",62,2023,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","25 to 34",31
"63",63,2020,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Adult","12 to 17",366
"64",64,2015,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Youth","65+",249
"65",65,2014,"Crimes Against the Person","Other","Assault Peace Officer","F","Youth","65+",90
"66",66,2018,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Adult","45 to 54",160
"67",67,2019,"Crimes Against the Person","Other","Other","F","Adult","55 to 64",168
"68",68,2017,"Crimes Against the Person","Assault","Assault Peace Officer","U","Adult","<12",91
"69",69,2016,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Adult","<12",80
"70",70,2016,"Crimes Against the Person","Other","Assault Resist Arrest","M","Youth","Unknown",179
"71",71,2019,"Crimes Against the Person","Assault","Assault Peace Officer","M","Child","45 to 54",388
"72",72,2016,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Youth","<12",489
"73",73,2016,"Crimes Against the Person","Assault","Other","F","Unknown","45 to 54",419
"74",74,2018,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Child","55 to 64",240
"75",75,2014,"Crimes Against the Person","Other","Assault Peace Officer","F","Adult","<12",235
"76",76,2016,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Child","12 to 17",88
"77",77,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","18 to 24",133
"78",78,2018,"Crimes Against the Person","Sexual Violation","N/A","M","Unknown","25 to 34",386
"79",79,2020,"Crimes Against the Person","Other","N/A","M","Child","25 to 34",404
"80",80,2014,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","45 to 54",457
"81",81,2015,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Child","65+",178
"82",82,2015,"Crimes Against the Person","Assault","N/A","F","Adult","<12",432
"83",83,2022,"Crimes Against the Person","Other","Assault Peace Officer","F","Youth","25 to 34",154
"84",84,2018,"Crimes Against the Person","Other","Assault Peace Officer","F","Unknown","12 to 17",428
"85",85,2016,"Crimes Against the Person","Other","Assault Peace Officer","F","Unknown","55 to 64",305
"86",86,2015,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Youth","55 to 64",54
"87",87,2018,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Unknown","25 to 34",248
"88",88,2022,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Youth","Unknown",187
"89",89,2014,"Crimes Against the Person","Other","Other","M","Adult","45 to 54",471
"90",90,2016,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Youth","65+",68
"91",91,2021,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Child","45 to 54",141
"92",92,2021,"Crimes Against the Person","Assault","N/A","M","Youth","25 to 34",68
"93",93,2021,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Child","45 to 54",283
"94",94,2019,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","12 to 17",433
"95",95,2022,"Crimes Against the Person","Robbery","N/A","F","Unknown","45 to 54",111
"96",96,2014,"Crimes Against the Person","Other","Other","F","Unknown","18 to 24",466
"97",97,2021,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Unknown","12 to 17",371
"98",98,2022,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Adult","45 to 54",409
"99",99,2015,"Crimes Against the Person","Assault","Other","F","Adult","65+",68
"100",100,2020,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Unknown","<12",6
"101",101,2014,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Child","35 to 44",2
"102",102,2014,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","35 to 44",326
"103",103,2018,"Crimes Against the Person","Assault","N/A","U","Adult","18 to 24",245
"104",104,2017,"Crimes Against the Person","Robbery","Other","F","Child","25 to 34",126
"105",105,2018,"Crimes Against the Person","Assault","N/A","U","Unknown","12 to 17",223
"106",106,2020,"Crimes Against the Person","Other","N/A","U","Adult","55 to 64",108
"107",107,2019,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Child","25 to 34",475
"108",108,2023,"Crimes Against the Person","Sexual Violation","N/A","U","Youth","Unknown",317
"109",109,2018,"Crimes Against the Person","Robbery","Other","M","Child","25 to 34",262
"110",110,2016,"Crimes Against the Person","Robbery","Other","F","Adult","45 to 54",54
"111",111,2018,"Crimes Against the Person","Other","Other","M","Adult","12 to 17",161
"112",112,2022,"Crimes Against the Person","Sexual Violation","Other","U","Unknown","55 to 64",194
"113",113,2022,"Crimes Against the Person","Sexual Violation","Other","M","Youth","Unknown",420
"114",114,2014,"Crimes Against the Person","Other","Assault Peace Officer","U","Child","35 to 44",312
"115",115,2015,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Adult","Unknown",398
"116",116,2015,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Youth","12 to 17",472
"117",117,2015,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Adult","45 to 54",340
"118",118,2019,"Crimes Against the Person","Other","Assault Peace Officer","U","Adult","12 to 17",366
"119",119,2018,"Crimes Against the Person","Other","N/A","M","Adult","45 to 54",272
"120",120,2021,"Crimes Against the Person","Assault","N/A","F","Child","45 to 54",279
"121",121,2018,"Crimes Against the Person","Other","Assault Resist Arrest","M","Unknown","65+",232
"122",122,2014,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Unknown","35 to 44",302
"123",123,2022,"Crimes Against the Person","Other","N/A","M","Youth","45 to 54",194
"124",124,2017,"Crimes Against the Person","Other","Assault Peace Officer","U","Adult","55 to 64",442
"125",125,2020,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Unknown","35 to 44",45
"126",126,2022,"Crimes Against the Person","Other","Assault Peace Officer","F","Youth","25 to 34",248
"127",127,2022,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Youth","55 to 64",441
"128",128,2016,"Crimes Against the Person","Assault","N/A","M","Child","55 to 64",325
"129",129,2014,"Crimes Against the Person","Robbery","Other","F","Unknown","55 to 64",234
"130",130,2021,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Unknown","55 to 64",306
"131",131,2018,"Crimes Against the Person","Other","Other","U","Youth","25 to 34",70
"132",132,2020,"Crimes Against the Person","Assault","Assault Peace Officer","F","Youth","65+",465
"133",133,2022,"Crimes Against the Person","Other","N/A","M","Youth","45 to 54",475
"134",134,2016,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Unknown","55 to 64",277
"135",135,2017,"Crimes Against the Person","Other","Other","M","Adult","18 to 24",268
"136",136,2020,"Crimes Against the Person","Other","Assault Peace Officer","U","Child","12 to 17",331
"137",137,2014,"Crimes Against the Person","Other","Assault Peace Officer","F","Youth","12 to 17",427
"138",138,2015,"Crimes Against the Person","Other","N/A","F","Adult","25 to 34",32
"139",139,2019,"Crimes Against the Person","Other","N/A","F","Youth","45 to 54",187
"140",140,2023,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Unknown","18 to 24",273
"141",141,2017,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Adult","55 to 64",437
"142",142,2015,"Crimes Against the Person","Other","N/A","U","Unknown","45 to 54",164
"143",143,2020,"Crimes Against the Person","Other","Assault Resist Arrest","M","Adult","12 to 17",276
"144",144,2022,"Crimes Against the Person","Robbery","Other","U","Youth","12 to 17",104
"145",145,2022,"Crimes Against the Person","Robbery","N/A","F","Adult","55 to 64",470
"146",146,2021,"Crimes Against the Person","Other","N/A","F","Adult","35 to 44",497
"147",147,2019,"Crimes Against the Person","Other","Assault Peace Officer","U","Adult","55 to 64",111
"148",148,2019,"Crimes Against the Person","Robbery","Other","M","Youth","55 to 64",49
"149",149,2023,"Crimes Against the Person","Robbery","Other","F","Unknown","55 to 64",102
"150",150,2019,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","<12",338
"151",151,2015,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Adult","Unknown",180
"152",152,2021,"Crimes Against the Person","Robbery","Assault Peace Officer","U","Unknown","18 to 24",335
"153",153,2016,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Child","65+",405
"154",154,2019,"Crimes Against the Person","Robbery","Other","M","Adult","25 to 34",317
"155",155,2018,"Crimes Against the Person","Other","Assault Peace Officer","M","Adult","18 to 24",464
"156",156,2017,"Crimes Against the Person","Other","Assault Peace Officer","U","Child","12 to 17",184
"157",157,2021,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Adult","35 to 44",280
"158",158,2016,"Crimes Against the Person","Assault","Other","U","Adult","55 to 64",158
"159",159,2017,"Crimes Against the Person","Assault","Other","F","Youth","12 to 17",348
"160",160,2016,"Crimes Against the Person","Other","N/A","U","Adult","65+",106
"161",161,2022,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Child","18 to 24",384
"162",162,2019,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","35 to 44",184
"163",163,2014,"Crimes Against the Person","Other","Other","F","Adult","65+",120
"164",164,2016,"Crimes Against the Person","Robbery","Other","U","Unknown","35 to 44",300
"165",165,2015,"Crimes Against the Person","Other","Assault Peace Officer","M","Youth","25 to 34",412
"166",166,2023,"Crimes Against the Person","Other","Assault Peace Officer","U","Youth","55 to 64",377
"167",167,2019,"Crimes Against the Person","Assault","Other","U","Youth","Unknown",450
"168",168,2015,"Crimes Against the Person","Assault","Other","M","Child","12 to 17",372
"169",169,2022,"Crimes Against the Person","Other","Other","F","Youth","45 to 54",285
"170",170,2022,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Adult","<12",434
"171",171,2020,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Adult","35 to 44",9
"172",172,2023,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","65+",232
"173",173,2015,"Crimes Against the Person","Other","Assault Resist Arrest","M","Unknown","35 to 44",82
"174",174,2017,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","Unknown",49
"175",175,2021,"Crimes Against the Person","Robbery","Other","U","Adult","<12",249
"176",176,2017,"Crimes Against the Person","Sexual Violation","Other","F","Youth","35 to 44",264
"177",177,2022,"Crimes Against the Person","Other","Assault Peace Officer","U","Adult","65+",438
"178",178,2023,"Crimes Against the Person","Other","N/A","U","Adult","55 to 64",285
"179",179,2017,"Crimes Against the Person","Other","Assault Resist Arrest","F","Adult","<12",418
"180",180,2022,"Crimes Against the Person","Assault","Other","F","Youth","35 to 44",138
"181",181,2017,"Crimes Against the Person","Other","Other","U","Child","Unknown",384
"182",182,2022,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Child","25 to 34",98
"183",183,2018,"Crimes Against the Person","Robbery","Assault Peace Officer","U","Child","Unknown",47
"184",184,2016,"Crimes Against the Person","Other","N/A","M","Adult","25 to 34",484
"185",185,2017,"Crimes Against the Person","Robbery","Other","U","Youth","65+",319
"186",186,2020,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Youth","Unknown",206
"187",187,2019,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Youth","65+",182
"188",188,2023,"Crimes Against the Person","Other","Assault Resist Arrest","M","Child","25 to 34",203
"189",189,2023,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Unknown","45 to 54",265
"190",190,2014,"Crimes Against the Person","Other","Assault Resist Arrest","M","Youth","65+",226
"191",191,2015,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Adult","65+",270
"192",192,2019,"Crimes Against the Person","Robbery","Other","M","Adult","45 to 54",161
"193",193,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Youth","65+",44
"194",194,2022,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Youth","18 to 24",360
"195",195,2020,"Crimes Against the Person","Other","Other","U","Adult","<12",233
"196",196,2015,"Crimes Against the Person","Assault","Assault Peace Officer","M","Youth","65+",192
"197",197,2021,"Crimes Against the Person","Sexual Violation","N/A","U","Child","12 to 17",292
"198",198,2017,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Unknown","12 to 17",38
"199",199,2022,"Crimes Against the Person","Other","N/A","F","Unknown","55 to 64",123
"200",200,2022,"Crimes Against the Person","Other","N/A","F","Child","35 to 44",382
"201",201,2023,"Crimes Against the Person","Assault","Other","M","Unknown","35 to 44",455
"202",202,2018,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Child","<12",128
"203",203,2016,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Unknown","35 to 44",154
"204",204,2020,"Crimes Against the Person","Other","N/A","F","Adult","12 to 17",446
"205",205,2022,"Crimes Against the Person","Other","Assault Peace Officer","M","Youth","45 to 54",399
"206",206,2014,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","25 to 34",184
"207",207,2020,"Crimes Against the Person","Robbery","Other","F","Adult","65+",177
"208",208,2015,"Crimes Against the Person","Robbery","Assault Peace Officer","U","Child","45 to 54",50
"209",209,2023,"Crimes Against the Person","Other","N/A","M","Child","Unknown",461
"210",210,2015,"Crimes Against the Person","Assault","Assault Peace Officer","M","Unknown","45 to 54",101
"211",211,2014,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Youth","45 to 54",218
"212",212,2014,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Adult","45 to 54",24
"213",213,2021,"Crimes Against the Person","Other","N/A","M","Unknown","65+",235
"214",214,2022,"Crimes Against the Person","Robbery","N/A","U","Youth","12 to 17",458
"215",215,2017,"Crimes Against the Person","Assault","Assault Peace Officer","U","Adult","35 to 44",191
"216",216,2020,"Crimes Against the Person","Assault","Other","M","Youth","Unknown",411
"217",217,2018,"Crimes Against the Person","Other","Assault Resist Arrest","U","Unknown","Unknown",44
"218",218,2015,"Crimes Against the Person","Other","Other","F","Youth","55 to 64",320
"219",219,2014,"Crimes Against the Person","Robbery","N/A","U","Youth","35 to 44",49
"220",220,2023,"Crimes Against the Person","Assault","N/A","M","Adult","35 to 44",418
"221",221,2019,"Crimes Against the Person","Robbery","Other","U","Adult","18 to 24",226
"222",222,2020,"Crimes Against the Person","Assault","Assault Peace Officer","M","Youth","65+",400
"223",223,2023,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Youth","18 to 24",335
"224",224,2016,"Crimes Against the Person","Other","N/A","U","Child","25 to 34",337
"225",225,2017,"Crimes Against the Person","Assault","Other","F","Adult","45 to 54",409
"226",226,2022,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Child","25 to 34",151
"227",227,2020,"Crimes Against the Person","Other","N/A","U","Adult","55 to 64",24
"228",228,2020,"Crimes Against the Person","Other","Assault Peace Officer","M","Youth","45 to 54",32
"229",229,2016,"Crimes Against the Person","Robbery","N/A","F","Unknown","<12",145
"230",230,2019,"Crimes Against the Person","Other","N/A","U","Adult","12 to 17",210
"231",231,2017,"Crimes Against the Person","Sexual Violation","N/A","F","Child","65+",131
"232",232,2023,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Youth","18 to 24",99
"233",233,2016,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Child","18 to 24",180
"234",234,2023,"Crimes Against the Person","Other","Other","U","Unknown","Unknown",405
"235",235,2014,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Child","12 to 17",383
"236",236,2020,"Crimes Against the Person","Other","N/A","U","Unknown","<12",10
"237",237,2023,"Crimes Against the Person","Other","Assault Resist Arrest","U","Youth","55 to 64",201
"238",238,2019,"Crimes Against the Person","Robbery","Other","U","Unknown","12 to 17",292
"239",239,2020,"Crimes Against the Person","Assault","Assault Peace Officer","F","Child","45 to 54",62
"240",240,2016,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Adult","65+",476
"241",241,2018,"Crimes Against the Person","Other","Other","M","Unknown","25 to 34",5
"242",242,2019,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Unknown","18 to 24",404
"243",243,2015,"Crimes Against the Person","Other","Assault Resist Arrest","F","Adult","25 to 34",254
"244",244,2017,"Crimes Against the Person","Other","Assault Peace Officer","M","Unknown","<12",95
"245",245,2023,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Youth","25 to 34",442
"246",246,2016,"Crimes Against the Person","Sexual Violation","Other","U","Child","12 to 17",51
"247",247,2016,"Crimes Against the Person","Other","N/A","M","Youth","25 to 34",141
"248",248,2018,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Youth","18 to 24",57
"249",249,2017,"Crimes Against the Person","Assault","Other","M","Child","18 to 24",499
"250",250,2021,"Crimes Against the Person","Assault","N/A","F","Child","65+",210
