"","id","REPORT_YEAR","CATEGORY","SUBTYPE","ASSAULT_SUBTYPE","SEX","AGE_GROUP","AGE_COHORT","COUNT"
"251",251,2019,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Unknown","55 to 64",369
"252",252,2021,"Crimes Against the Person","Assault","Assault Peace Officer","U","Child","Unknown",236
"253",253,2018,"Crimes Against the Person","Assault","Other","M","Adult","25 to 34",391
"254",254,2020,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Youth","55 to 64",385
"255",255,2015,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Child","35 to 44",262
"256",256,2022,"Crimes Against the Person","Other","N/A","M","Unknown","65+",5
"257",257,2019,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Child","18 to 24",435
"258",258,2016,"Crimes Against the Person","Assault","Other","M","Youth","25 to 34",50
"259",259,2017,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Child","18 to 24",23
"260",260,2017,"Crimes Against the Person","Sexual Violation","N/A","F","Unknown","35 to 44",404
"261",261,2015,"Crimes Against the Person","Robbery","Other","F","Child","65+",209
"262",262,2017,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Child","18 to 24",288
"263",263,2015,"Crimes Against the Person","Other","Other","M","Adult","35 to 44",412
"264",264,2019,"Crimes Against the Person","Other","Assault Peace Officer","M","Child","55 to 64",318
"265",265,2017,"Crimes Against the Person","Other","Assault Resist Arrest","U","Child","55 to 64",2
"266",266,2020,"Crimes Against the Person","Robbery","N/A","U","Unknown","25 to 34",489
"267",267,2018,"Crimes Against the Person","Assault","N/A","U","Youth","45 to 54",198
"268",268,2021,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Adult","25 to 34",299
"269",269,2017,"Crimes Against the Person","Sexual Violation","Other","U","Adult","Unknown",272
"270",270,2023,"Crimes Against the Person","Assault","Assault Peace Officer","M","Unknown","<12",40
"271",271,2023,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Unknown","18 to 24",60
"272",272,2021,"Crimes Against the Person","Other","Other","M","Adult","45 to 54",114
"273",273,2014,"Crimes Against the Person","Assault","N/A","U","Youth","65+",440
"274",274,2023,"Crimes Against the Person","Other","Assault Resist Arrest","U","Unknown","Unknown",493
"275",275,2019,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Adult","55 to 64",260
"276",276,2017,"Crimes Against the Person","Sexual Violation","N/A","U","Child","55 to 64",144
"277",277,2018,"Crimes Against the Person","Other","N/A","F","Unknown","25 to 34",98
"278",278,2015,"Crimes Against the Person","Sexual Violation","N/A","U","Child","45 to 54",68
"279",279,2021,"Crimes Against the Person","Assault","Other","F","Youth","<12",77
"280",280,2016,"Crimes Against the Person","Robbery","N/A","U","Adult","45 to 54",176
"281",281,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Child","55 to 64",151
"282",282,2021,"Crimes Against the Person","Other","N/A","M","Child","55 to 64",249
"283",283,2016,"Crimes Against the Person","Other","Assault Peace Officer","U","Adult","35 to 44",268
"284",284,2022,"Crimes Against the Person","Other","N/A","U","Youth","Unknown",471
"285",285,2023,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Adult","12 to 17",290
"286",286,2020,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Unknown","12 to 17",82
"287",287,2022,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Adult","<12",80
"288",288,2023,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Youth","Unknown",46
"289",289,2023,"Crimes Against the Person","Other","Assault Resist Arrest","U","Child","35 to 44",300
"290",290,2019,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Youth","45 to 54",419
"291",291,2021,"Crimes Against the Person","Assault","Other","U","Unknown","45 to 54",203
"292",292,2014,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","<12",3
"293",293,2023,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Youth","35 to 44",454
"294",294,2020,"Crimes Against the Person","Other","N/A","M","Unknown","18 to 24",204
"295",295,2021,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Child","35 to 44",432
"296",296,2015,"Crimes Against the Person","Assault","Other","M","Child","25 to 34",395
"297",297,2020,"Crimes Against the Person","Assault","N/A","M","Adult","35 to 44",86
"298",298,2018,"Crimes Against the Person","Assault","Assault Peace Officer","F","Child","65+",31
"299",299,2014,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Adult","55 to 64",163
"300",300,2019,"Crimes Against the Person","Other","Other","F","Child","Unknown",89
"301",301,2016,"Crimes Against the Person","Other","Assault Peace Officer","U","Unknown","25 to 34",218
"302",302,2017,"Crimes Against the Person","Assault","N/A","U","Child","45 to 54",274
"303",303,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Unknown","Unknown",266
"304",304,2018,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Unknown","18 to 24",387
"305",305,2014,"Crimes Against the Person","Other","Assault Resist Arrest","F","Child","65+",142
"306",306,2021,"Crimes Against the Person","Other","Assault Resist Arrest","U","Youth","Unknown",242
"307",307,2020,"Crimes Against the Person","Other","Assault Peace Officer","F","Unknown","18 to 24",163
"308",308,2017,"Crimes Against the Person","Other","Assault Resist Arrest","M","Child","35 to 44",279
"309",309,2014,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Unknown","<12",318
"310",310,2015,"Crimes Against the Person","Other","Assault Peace Officer","F","Child","25 to 34",73
"311",311,2014,"Crimes Against the Person","Assault","N/A","M","Unknown","18 to 24",337
"312",312,2023,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Unknown","12 to 17",467
"313",313,2015,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","35 to 44",169
"314",314,2015,"Crimes Against the Person","Assault","Assault Peace Officer","U","Youth","25 to 34",449
"315",315,2017,"Crimes Against the Person","Other","Assault Resist Arrest","U","Youth","65+",64
"316",316,2018,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Unknown","<12",67
"317",317,2017,"Crimes Against the Person","Sexual Violation","N/A","U","Child","25 to 34",460
"318",318,2018,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Child","65+",311
"319",319,2015,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Child","12 to 17",407
"320",320,2014,"Crimes Against the Person","Assault","N/A","F","Adult","55 to 64",17
"321",321,2021,"Crimes Against the Person","Sexual Violation","Other","M","Youth","Unknown",332
"322",322,2019,"Crimes Against the Person","Other","Assault Peace Officer","M","Unknown","55 to 64",289
"323",323,2014,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Youth","12 to 17",209
"324",324,2023,"Crimes Against the Person","Other","Assault Resist Arrest","F","Child","25 to 34",161
"325",325,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Child","25 to 34",209
"326",326,2017,"Crimes Against the Person","Sexual Violation","N/A","U","Child","<12",447
"327",327,2015,"Crimes Against the Person","Sexual Violation","Other","U","Unknown","35 to 44",478
"328",328,2015,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Adult","65+",143
"329",329,2023,"Crimes Against the Person","Assault","Other","U","Adult","12 to 17",472
"330",330,2016,"Crimes Against the Person","Robbery","Other","U","Child","45 to 54",170
"331",331,2016,"Crimes Against the Person","Sexual Violation","Other","M","Youth","<12",459
"332",332,2016,"Crimes Against the Person","Assault","Assault Peace Officer","U","Youth","<12",165
"333",333,2022,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Unknown","<12",58
"334",334,2018,"Crimes Against the Person","Robbery","Other","M","Unknown","12 to 17",324
"335",335,2018,"Crimes Against the Person","Other","N/A","M","Youth","<12",228
"336",336,2014,"Crimes Against the Person","Sexual Violation","Other","M","Youth","Unknown",7
"337",337,2015,"Crimes Against the Person","Robbery","N/A","F","Unknown","65+",354
"338",338,2023,"Crimes Against the Person","Assault","N/A","M","Youth","55 to 64",327
"339",339,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","Unknown",270
"340",340,2016,"Crimes Against the Person","Assault","Other","M","Youth","35 to 44",271
"341",341,2021,"Crimes Against the Person","Sexual Violation","Other","F","Child","Unknown",14
"342",342,2021,"Crimes Against the Person","Sexual Violation","Other","F","Child","12 to 17",38
"343",343,2019,"Crimes Against the Person","Assault","Other","U","Adult","25 to 34",298
"344",344,2019,"Crimes Against the Person","Other","Assault Peace Officer","U","Youth","25 to 34",332
"345",345,2017,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Child","55 to 64",1
"346",346,2017,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Child","18 to 24",327
"347",347,2021,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Adult","45 to 54",428
"348",348,2016,"Crimes Against the Person","Assault","N/A","F","Child","25 to 34",390
"349",349,2019,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Child","<12",405
"350",350,2016,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Adult","12 to 17",493
"351",351,2016,"Crimes Against the Person","Sexual Violation","N/A","U","Adult","<12",279
"352",352,2022,"Crimes Against the Person","Assault","Other","U","Youth","25 to 34",2
"353",353,2022,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Youth","65+",226
"354",354,2022,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","12 to 17",299
"355",355,2020,"Crimes Against the Person","Assault","Other","M","Adult","55 to 64",451
"356",356,2017,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Adult","25 to 34",364
"357",357,2016,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Unknown","<12",66
"358",358,2019,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Youth","45 to 54",482
"359",359,2021,"Crimes Against the Person","Robbery","N/A","F","Unknown","12 to 17",71
"360",360,2022,"Crimes Against the Person","Other","N/A","M","Child","Unknown",97
"361",361,2017,"Crimes Against the Person","Other","Assault Peace Officer","M","Child","12 to 17",159
"362",362,2020,"Crimes Against the Person","Other","Assault Resist Arrest","U","Adult","25 to 34",306
"363",363,2015,"Crimes Against the Person","Assault","Other","F","Child","12 to 17",454
"364",364,2019,"Crimes Against the Person","Robbery","N/A","F","Child","12 to 17",427
"365",365,2015,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Adult","35 to 44",41
"366",366,2014,"Crimes Against the Person","Other","Other","M","Youth","45 to 54",36
"367",367,2016,"Crimes Against the Person","Sexual Violation","Other","F","Adult","65+",11
"368",368,2014,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Adult","12 to 17",244
"369",369,2014,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Youth","35 to 44",410
"370",370,2017,"Crimes Against the Person","Robbery","N/A","M","Unknown","25 to 34",80
"371",371,2016,"Crimes Against the Person","Assault","Other","F","Adult","Unknown",6
"372",372,2017,"Crimes Against the Person","Assault","N/A","M","Youth","18 to 24",292
"373",373,2018,"Crimes Against the Person","Robbery","N/A","F","Adult","Unknown",90
"374",374,2020,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Child","<12",38
"375",375,2017,"Crimes Against the Person","Assault","N/A","U","Child","12 to 17",310
"376",376,2017,"Crimes Against the Person","Other","Assault Peace Officer","U","Unknown","35 to 44",253
"377",377,2015,"Crimes Against the Person","Sexual Violation","Other","M","Youth","18 to 24",269
"378",378,2019,"Crimes Against the Person","Sexual Violation","N/A","F","Adult","12 to 17",329
"379",379,2018,"Crimes Against the Person","Other","Assault Peace Officer","M","Adult","35 to 44",375
"380",380,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Unknown","25 to 34",348
"381",381,2023,"Crimes Against the Person","Assault","Other","F","Youth","12 to 17",274
"382",382,2016,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Adult","65+",158
"383",383,2020,"Crimes Against the Person","Other","Assault Resist Arrest","M","Unknown","12 to 17",486
"384",384,2014,"Crimes Against the Person","Other","N/A","M","Youth","35 to 44",107
"385",385,2014,"Crimes Against the Person","Other","N/A","M","Youth","65+",398
"386",386,2018,"Crimes Against the Person","Other","Assault Peace Officer","U","Adult","45 to 54",185
"387",387,2020,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Youth","Unknown",380
"388",388,2023,"Crimes Against the Person","Other","Assault Resist Arrest","M","Adult","12 to 17",417
"389",389,2016,"Crimes Against the Person","Other","Other","F","Unknown","Unknown",293
"390",390,2019,"Crimes Against the Person","Other","Other","M","Child","18 to 24",414
"391",391,2020,"Crimes Against the Person","Other","Assault Peace Officer","F","Adult","18 to 24",344
"392",392,2019,"Crimes Against the Person","Other","N/A","U","Unknown","Unknown",62
"393",393,2015,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Child","35 to 44",352
"394",394,2014,"Crimes Against the Person","Assault","N/A","M","Adult","12 to 17",334
"395",395,2017,"Crimes Against the Person","Assault","N/A","M","Child","<12",63
"396",396,2015,"Crimes Against the Person","Other","N/A","M","Adult","65+",115
"397",397,2016,"Crimes Against the Person","Other","Assault Peace Officer","U","Child","<12",198
"398",398,2022,"Crimes Against the Person","Assault","N/A","F","Adult","55 to 64",367
"399",399,2016,"Crimes Against the Person","Sexual Violation","N/A","F","Unknown","18 to 24",50
"400",400,2014,"Crimes Against the Person","Sexual Violation","Other","F","Unknown","55 to 64",489
"401",401,2017,"Crimes Against the Person","Assault","Other","M","Unknown","25 to 34",317
"402",402,2022,"Crimes Against the Person","Assault","Assault Peace Officer","U","Adult","35 to 44",324
"403",403,2016,"Crimes Against the Person","Assault","N/A","M","Youth","Unknown",143
"404",404,2015,"Crimes Against the Person","Sexual Violation","N/A","F","Youth","55 to 64",355
"405",405,2019,"Crimes Against the Person","Sexual Violation","Other","F","Adult","65+",120
"406",406,2016,"Crimes Against the Person","Assault","Assault Peace Officer","F","Unknown","65+",48
"407",407,2014,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Youth","Unknown",388
"408",408,2020,"Crimes Against the Person","Robbery","Other","M","Child","35 to 44",329
"409",409,2021,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Unknown","Unknown",131
"410",410,2017,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Adult","45 to 54",205
"411",411,2016,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Child","65+",134
"412",412,2023,"Crimes Against the Person","Assault","N/A","M","Adult","12 to 17",153
"413",413,2023,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Unknown","18 to 24",188
"414",414,2022,"Crimes Against the Person","Other","N/A","U","Unknown","65+",75
"415",415,2019,"Crimes Against the Person","Other","N/A","F","Unknown","65+",175
"416",416,2015,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Unknown","55 to 64",56
"417",417,2023,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Adult","45 to 54",498
"418",418,2018,"Crimes Against the Person","Assault","N/A","F","Adult","Unknown",50
"419",419,2018,"Crimes Against the Person","Robbery","Other","F","Adult","Unknown",128
"420",420,2020,"Crimes Against the Person","Other","Other","M","Adult","18 to 24",309
"421",421,2019,"Crimes Against the Person","Assault","N/A","F","Adult","35 to 44",32
"422",422,2018,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Youth","25 to 34",425
"423",423,2017,"Crimes Against the Person","Other","Assault Peace Officer","M","Unknown","18 to 24",142
"424",424,2017,"Crimes Against the Person","Assault","Assault Peace Officer","M","Child","Unknown",158
"425",425,2023,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Unknown","12 to 17",488
"426",426,2014,"Crimes Against the Person","Other","Assault Resist Arrest","M","Child","65+",447
"427",427,2014,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Child","25 to 34",469
"428",428,2019,"Crimes Against the Person","Assault","N/A","M","Adult","65+",238
"429",429,2015,"Crimes Against the Person","Sexual Violation","Other","F","Youth","25 to 34",252
"430",430,2015,"Crimes Against the Person","Sexual Violation","Other","U","Adult","55 to 64",272
"431",431,2017,"Crimes Against the Person","Robbery","Other","F","Youth","18 to 24",423
"432",432,2017,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","55 to 64",21
"433",433,2021,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Adult","45 to 54",167
"434",434,2017,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Youth","25 to 34",24
"435",435,2014,"Crimes Against the Person","Assault","Other","U","Adult","35 to 44",293
"436",436,2016,"Crimes Against the Person","Assault","Assault Peace Officer","F","Unknown","35 to 44",106
"437",437,2018,"Crimes Against the Person","Robbery","Other","M","Unknown","12 to 17",208
"438",438,2020,"Crimes Against the Person","Assault","Assault Peace Officer","M","Child","35 to 44",6
"439",439,2022,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Youth","<12",352
"440",440,2015,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Unknown","12 to 17",358
"441",441,2023,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Youth","35 to 44",423
"442",442,2016,"Crimes Against the Person","Assault","Other","M","Adult","18 to 24",148
"443",443,2015,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Youth","Unknown",200
"444",444,2015,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Child","25 to 34",364
"445",445,2016,"Crimes Against the Person","Robbery","N/A","M","Unknown","12 to 17",247
"446",446,2023,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Youth","Unknown",146
"447",447,2019,"Crimes Against the Person","Assault","N/A","M","Youth","65+",443
"448",448,2016,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Adult","18 to 24",124
"449",449,2021,"Crimes Against the Person","Assault","Other","M","Adult","<12",460
"450",450,2015,"Crimes Against the Person","Sexual Violation","Other","U","Child","55 to 64",115
"451",451,2016,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Unknown","<12",210
"452",452,2018,"Crimes Against the Person","Assault","Assault Peace Officer","F","Youth","25 to 34",48
"453",453,2017,"Crimes Against the Person","Other","Other","U","Child","Unknown",75
"454",454,2022,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Adult","<12",88
"455",455,2018,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Unknown","Unknown",481
"456",456,2023,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Adult","35 to 44",196
"457",457,2016,"Crimes Against the Person","Other","Other","F","Youth","Unknown",403
"458",458,2022,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Unknown","12 to 17",431
"459",459,2015,"Crimes Against the Person","Other","N/A","F","Youth","45 to 54",186
"460",460,2019,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Child","65+",65
"461",461,2023,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Youth","<12",409
"462",462,2014,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Youth","Unknown",406
"463",463,2015,"Crimes Against the Person","Assault","N/A","M","Child","<12",63
"464",464,2023,"Crimes Against the Person","Other","Assault Peace Officer","F","Unknown","65+",273
"465",465,2017,"Crimes Against the Person","Other","Other","M","Adult","55 to 64",355
"466",466,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","12 to 17",271
"467",467,2017,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Unknown","<12",270
"468",468,2016,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Adult","<12",289
"469",469,2020,"Crimes Against the Person","Other","Assault Resist Arrest","M","Adult","18 to 24",171
"470",470,2022,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","65+",259
"471",471,2014,"Crimes Against the Person","Sexual Violation","Other","M","Adult","12 to 17",200
"472",472,2015,"Crimes Against the Person","Robbery","N/A","M","Adult","45 to 54",114
"473",473,2018,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Youth","25 to 34",305
"474",474,2018,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Adult","Unknown",317
"475",475,2023,"Crimes Against the Person","Robbery","N/A","F","Youth","Unknown",435
"476",476,2016,"Crimes Against the Person","Other","N/A","M","Adult","45 to 54",423
"477",477,2015,"Crimes Against the Person","Robbery","Other","U","Unknown","18 to 24",227
"478",478,2015,"Crimes Against the Person","Other","Other","F","Youth","18 to 24",354
"479",479,2018,"Crimes Against the Person","Assault","Other","F","Adult","45 to 54",243
"480",480,2021,"Crimes Against the Person","Other","Assault Resist Arrest","F","Unknown","65+",225
"481",481,2018,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","Unknown",16
"482",482,2016,"Crimes Against the Person","Other","Assault Resist Arrest","M","Youth","35 to 44",7
"483",483,2019,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Unknown","45 to 54",252
"484",484,2020,"Crimes Against the Person","Robbery","N/A","U","Unknown","<12",355
"485",485,2018,"Crimes Against the Person","Assault","N/A","M","Adult","18 to 24",489
"486",486,2015,"Crimes Against the Person","Assault","N/A","U","Youth","65+",446
"487",487,2018,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Unknown","12 to 17",403
"488",488,2021,"Crimes Against the Person","Assault","Assault Peace Officer","U","Unknown","Unknown",61
"489",489,2016,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","18 to 24",367
"490",490,2014,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Adult","45 to 54",472
"491",491,2021,"Crimes Against the Person","Robbery","N/A","F","Unknown","55 to 64",343
"492",492,2019,"Crimes Against the Person","Other","Other","M","Child","25 to 34",158
"493",493,2015,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Adult","25 to 34",111
"494",494,2016,"Crimes Against the Person","Other","N/A","M","Child","Unknown",405
"495",495,2019,"Crimes Against the Person","Robbery","Other","F","Child","55 to 64",459
"496",496,2019,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Youth","65+",18
"497",497,2018,"Crimes Against the Person","Other","N/A","F","Youth","Unknown",487
"498",498,2016,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Child","35 to 44",173
