"","id","REPORT_YEAR","CATEGORY","SUBTYPE","ASSAULT_SUBTYPE","SEX","AGE_GROUP","AGE_COHORT","COUNT"
"499",499,2019,"Crimes Against the Person","Other","Assault Resist Arrest","U","Unknown","65+",478
"500",500,2018,"Crimes Against the Person","Sexual Violation","Other","M","Unknown","65+",348
"501",501,2016,"Crimes Against the Person","Robbery","N/A","M","Child","45 to 54",205
"502",502,2014,"Crimes Against the Person","Assault","N/A","F","Youth","35 to 44",29
"503",503,2014,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Adult","35 to 44",344
"504",504,2016,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Unknown","18 to 24",232
"505",505,2019,"Crimes Against the Person","Other","N/A","M","Adult","Unknown",52
"506",506,2015,"Crimes Against the Person","Other","N/A","F","Child","45 to 54",324
"507",507,2021,"Crimes Against the Person","Sexual Violation","Other","U","Youth","55 to 64",60
"508",508,2021,"Crimes Against the Person","Sexual Violation","Other","U","Youth","<12",249
"509",509,2018,"Crimes Against the Person","Other","Other","M","Youth","45 to 54",337
"510",510,2022,"Crimes Against the Person","Robbery","N/A","F","Unknown","25 to 34",376
"511",511,2017,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Adult","55 to 64",72
"512",512,2022,"Crimes Against the Person","Sexual Violation","N/A","M","Child","55 to 64",153
"513",513,2022,"Crimes Against the Person","Sexual Violation","Other","U","Adult","18 to 24",177
"514",514,2021,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Adult","18 to 24",193
"515",515,2022,"Crimes Against the Person","Other","Other","M","Youth","Unknown",473
"516",516,2023,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Child","18 to 24",111
"517",517,2017,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Child","12 to 17",462
"518",518,2015,"Crimes Against the Person","Assault","N/A","M","Unknown","65+",442
"519",519,2014,"Crimes Against the Person","Assault","Assault Peace Officer","U","Child","18 to 24",163
"520",520,2016,"Crimes Against the Person","Other","N/A","F","Child","18 to 24",120
"521",521,2018,"Crimes Against the Person","Assault","Assault Peace Officer","F","Unknown","55 to 64",11
"522",522,2020,"Crimes Against the Person","Robbery","Other","F","Adult","45 to 54",421
"523",523,2019,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Adult","12 to 17",155
"524",524,2015,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","<12",426
"525",525,2014,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Child","12 to 17",318
"526",526,2017,"Crimes Against the Person","Assault","N/A","M","Youth","35 to 44",67
"527",527,2015,"Crimes Against the Person","Other","Assault Resist Arrest","F","Child","Unknown",57
"528",528,2017,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Child","<12",420
"529",529,2020,"Crimes Against the Person","Other","Other","M","Child","12 to 17",494
"530",530,2019,"Crimes Against the Person","Assault","Assault Peace Officer","U","Unknown","12 to 17",209
"531",531,2015,"Crimes Against the Person","Other","Assault Peace Officer","M","Adult","25 to 34",302
"532",532,2014,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","<12",207
"533",533,2016,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Adult","55 to 64",377
"534",534,2018,"Crimes Against the Person","Other","Assault Resist Arrest","U","Youth","12 to 17",337
"535",535,2017,"Crimes Against the Person","Other","Assault Peace Officer","U","Child","Unknown",430
"536",536,2022,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","35 to 44",407
"537",537,2020,"Crimes Against the Person","Sexual Violation","Other","U","Unknown","25 to 34",336
"538",538,2019,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Youth","25 to 34",377
"539",539,2017,"Crimes Against the Person","Robbery","Other","F","Child","Unknown",26
"540",540,2021,"Crimes Against the Person","Robbery","Other","M","Youth","<12",239
"541",541,2016,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Unknown","18 to 24",63
"542",542,2023,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Youth","25 to 34",374
"543",543,2022,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Child","Unknown",52
"544",544,2020,"Crimes Against the Person","Assault","N/A","F","Unknown","65+",487
"545",545,2020,"Crimes Against the Person","Assault","Other","M","Youth","Unknown",399
"546",546,2023,"Crimes Against the Person","Robbery","Other","M","Unknown","55 to 64",87
"547",547,2017,"Crimes Against the Person","Other","N/A","F","Youth","55 to 64",114
"548",548,2014,"Crimes Against the Person","Robbery","N/A","M","Youth","<12",290
"549",549,2018,"Crimes Against the Person","Assault","Other","U","Unknown","Unknown",347
"550",550,2023,"Crimes Against the Person","Assault","Other","M","Child","<12",196
"551",551,2016,"Crimes Against the Person","Assault","N/A","M","Adult","55 to 64",111
"552",552,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Child","18 to 24",264
"553",553,2023,"Crimes Against the Person","Robbery","N/A","U","Unknown","18 to 24",28
"554",554,2015,"Crimes Against the Person","Other","Assault Peace Officer","M","Unknown","65+",14
"555",555,2020,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Youth","35 to 44",103
"556",556,2019,"Crimes Against the Person","Assault","Other","M","Youth","55 to 64",449
"557",557,2020,"Crimes Against the Person","Sexual Violation","N/A","F","Child","45 to 54",329
"558",558,2023,"Crimes Against the Person","Assault","N/A","F","Child","<12",218
"559",559,2017,"Crimes Against the Person","Robbery","N/A","F","Child","25 to 34",90
"560",560,2023,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Unknown","65+",415
"561",561,2021,"Crimes Against the Person","Sexual Violation","N/A","F","Unknown","65+",62
"562",562,2014,"Crimes Against the Person","Assault","N/A","U","Youth","55 to 64",274
"563",563,2016,"Crimes Against the Person","Sexual Violation","N/A","M","Unknown","Unknown",327
"564",564,2020,"Crimes Against the Person","Other","Other","M","Adult","18 to 24",296
"565",565,2023,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Youth","45 to 54",323
"566",566,2020,"Crimes Against the Person","Assault","Other","U","Unknown","18 to 24",457
"567",567,2015,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Youth","55 to 64",177
"568",568,2021,"Crimes Against the Person","Sexual Violation","N/A","F","Youth","45 to 54",100
"569",569,2016,"Crimes Against the Person","Robbery","N/A","M","Youth","Unknown",52
"570",570,2018,"Crimes Against the Person","Sexual Violation","N/A","M","Youth","35 to 44",189
"571",571,2022,"Crimes Against the Person","Other","Other","U","Child","45 to 54",359
"572",572,2021,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Youth","55 to 64",142
"573",573,2015,"Crimes Against the Person","Other","Assault Peace Officer","U","Adult","Unknown",98
"574",574,2017,"Crimes Against the Person","Sexual Violation","N/A","U","Adult","35 to 44",318
"575",575,2021,"Crimes Against the Person","Robbery","Other","U","Adult","Unknown",310
"576",576,2023,"Crimes Against the Person","Assault","Assault Peace Officer","F","Child","<12",208
"577",577,2016,"Crimes Against the Person","Sexual Violation","N/A","U","Youth","12 to 17",59
"578",578,2019,"Crimes Against the Person","Sexual Violation","Other","U","Youth","65+",426
"579",579,2016,"Crimes Against the Person","Assault","Other","M","Child","18 to 24",371
"580",580,2016,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Child","Unknown",188
"581",581,2020,"Crimes Against the Person","Other","Assault Resist Arrest","F","Unknown","25 to 34",379
"582",582,2021,"Crimes Against the Person","Other","Assault Resist Arrest","F","Youth","Unknown",257
"583",583,2015,"Crimes Against the Person","Assault","Assault Peace Officer","M","Unknown","Unknown",345
"584",584,2015,"Crimes Against the Person","Sexual Violation","N/A","F","Child","25 to 34",311
"585",585,2015,"Crimes Against the Person","Robbery","Other","F","Adult","18 to 24",348
"586",586,2020,"Crimes Against the Person","Robbery","N/A","M","Unknown","35 to 44",253
"587",587,2021,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Child","35 to 44",19
"588",588,2023,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Unknown","65+",364
"589",589,2019,"Crimes Against the Person","Other","Other","F","Adult","18 to 24",234
"590",590,2016,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Child","<12",157
"591",591,2023,"Crimes Against the Person","Other","Other","M","Youth","<12",170
"592",592,2016,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Youth","35 to 44",42
"593",593,2015,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Youth","18 to 24",267
"594",594,2017,"Crimes Against the Person","Assault","Other","F","Child","<12",403
"595",595,2021,"Crimes Against the Person","Other","Other","F","Child","35 to 44",375
"596",596,2016,"Crimes Against the Person","Assault","N/A","M","Unknown","<12",94
"597",597,2020,"Crimes Against the Person","Robbery","N/A","F","Youth","45 to 54",24
"598",598,2015,"Crimes Against the Person","Other","Other","F","Youth","35 to 44",298
"599",599,2015,"Crimes Against the Person","Assault","N/A","U","Unknown","65+",203
"600",600,2019,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Child","Unknown",363
"601",601,2023,"Crimes Against the Person","Other","Assault Peace Officer","M","Unknown","<12",329
"602",602,2016,"Crimes Against the Person","Sexual Violation","Other","U","Unknown","45 to 54",173
"603",603,2018,"Crimes Against the Person","Assault","Assault Peace Officer","U","Adult","45 to 54",408
"604",604,2015,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Adult","55 to 64",82
"605",605,2019,"Crimes Against the Person","Robbery","Assault Peace Officer","U","Youth","35 to 44",25
"606",606,2021,"Crimes Against the Person","Sexual Violation","N/A","U","Unknown","65+",266
"607",607,2018,"Crimes Against the Person","Sexual Violation","Other","F","Adult","55 to 64",329
"608",608,2018,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Unknown","25 to 34",158
"609",609,2021,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Youth","65+",182
"610",610,2016,"Crimes Against the Person","Assault","Assault Peace Officer","M","Youth","65+",137
"611",611,2022,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Adult","25 to 34",300
"612",612,2023,"Crimes Against the Person","Assault","Other","U","Adult","35 to 44",102
"613",613,2020,"Crimes Against the Person","Robbery","Other","F","Child","18 to 24",21
"614",614,2023,"Crimes Against the Person","Assault","Other","U","Youth","Unknown",480
"615",615,2016,"Crimes Against the Person","Assault","Other","F","Youth","Unknown",259
"616",616,2021,"Crimes Against the Person","Other","N/A","U","Youth","25 to 34",55
"617",617,2017,"Crimes Against the Person","Sexual Violation","Other","M","Child","45 to 54",327
"618",618,2015,"Crimes Against the Person","Assault","N/A","M","Adult","25 to 34",370
"619",619,2017,"Crimes Against the Person","Sexual Violation","Other","F","Unknown","12 to 17",169
"620",620,2023,"Crimes Against the Person","Sexual Violation","N/A","U","Unknown","<12",457
"621",621,2017,"Crimes Against the Person","Robbery","N/A","U","Unknown","35 to 44",266
"622",622,2018,"Crimes Against the Person","Other","Assault Peace Officer","U","Youth","55 to 64",46
"623",623,2018,"Crimes Against the Person","Robbery","Assault Peace Officer","U","Adult","12 to 17",407
"624",624,2021,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Adult","25 to 34",222
"625",625,2017,"Crimes Against the Person","Other","N/A","M","Unknown","45 to 54",473
"626",626,2022,"Crimes Against the Person","Assault","Other","F","Youth","25 to 34",374
"627",627,2021,"Crimes Against the Person","Other","Assault Resist Arrest","F","Youth","45 to 54",457
"628",628,2019,"Crimes Against the Person","Other","Assault Peace Officer","M","Child","55 to 64",157
"629",629,2014,"Crimes Against the Person","Sexual Violation","N/A","M","Child","55 to 64",385
"630",630,2018,"Crimes Against the Person","Robbery","Other","M","Adult","35 to 44",41
"631",631,2016,"Crimes Against the Person","Robbery","N/A","U","Adult","18 to 24",317
"632",632,2016,"Crimes Against the Person","Other","Assault Peace Officer","F","Child","35 to 44",367
"633",633,2020,"Crimes Against the Person","Assault","N/A","M","Adult","25 to 34",117
"634",634,2015,"Crimes Against the Person","Sexual Violation","Other","F","Adult","25 to 34",212
"635",635,2020,"Crimes Against the Person","Sexual Violation","Other","M","Unknown","45 to 54",316
"636",636,2014,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Adult","45 to 54",491
"637",637,2014,"Crimes Against the Person","Other","Assault Peace Officer","U","Unknown","45 to 54",138
"638",638,2015,"Crimes Against the Person","Robbery","Other","U","Youth","25 to 34",255
"639",639,2015,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Youth","12 to 17",494
"640",640,2019,"Crimes Against the Person","Assault","Other","U","Youth","18 to 24",325
"641",641,2021,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Adult","12 to 17",372
"642",642,2017,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Unknown","35 to 44",236
"643",643,2017,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Child","35 to 44",26
"644",644,2018,"Crimes Against the Person","Sexual Violation","Other","U","Youth","65+",380
"645",645,2021,"Crimes Against the Person","Robbery","N/A","M","Unknown","Unknown",219
"646",646,2023,"Crimes Against the Person","Assault","Other","M","Child","<12",104
"647",647,2019,"Crimes Against the Person","Robbery","Other","M","Unknown","55 to 64",290
"648",648,2023,"Crimes Against the Person","Robbery","Other","M","Child","35 to 44",262
"649",649,2017,"Crimes Against the Person","Robbery","Other","F","Adult","12 to 17",94
"650",650,2019,"Crimes Against the Person","Other","Assault Resist Arrest","U","Adult","Unknown",127
"651",651,2020,"Crimes Against the Person","Assault","Other","F","Unknown","55 to 64",428
"652",652,2021,"Crimes Against the Person","Assault","Other","M","Unknown","12 to 17",1
"653",653,2018,"Crimes Against the Person","Other","N/A","U","Unknown","65+",185
"654",654,2019,"Crimes Against the Person","Assault","Other","M","Youth","18 to 24",230
"655",655,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Unknown","18 to 24",351
"656",656,2018,"Crimes Against the Person","Sexual Violation","Other","U","Unknown","35 to 44",91
"657",657,2022,"Crimes Against the Person","Assault","Other","F","Youth","<12",99
"658",658,2017,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Adult","25 to 34",370
"659",659,2015,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Unknown","12 to 17",469
"660",660,2021,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Child","25 to 34",280
"661",661,2023,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Youth","12 to 17",117
"662",662,2023,"Crimes Against the Person","Robbery","Assault Peace Officer","U","Adult","25 to 34",43
"663",663,2015,"Crimes Against the Person","Other","Other","M","Unknown","18 to 24",106
"664",664,2014,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Youth","55 to 64",36
"665",665,2018,"Crimes Against the Person","Assault","N/A","F","Child","65+",34
"666",666,2015,"Crimes Against the Person","Assault","N/A","U","Unknown","Unknown",146
"667",667,2014,"Crimes Against the Person","Assault","Other","F","Adult","25 to 34",117
"668",668,2021,"Crimes Against the Person","Robbery","N/A","F","Youth","<12",37
"669",669,2017,"Crimes Against the Person","Robbery","Other","F","Child","25 to 34",155
"670",670,2015,"Crimes Against the Person","Other","Other","U","Unknown","12 to 17",89
"671",671,2016,"Crimes Against the Person","Other","Assault Resist Arrest","U","Youth","55 to 64",274
"672",672,2017,"Crimes Against the Person","Other","Assault Peace Officer","U","Child","25 to 34",149
"673",673,2023,"Crimes Against the Person","Robbery","N/A","M","Adult","25 to 34",411
"674",674,2017,"Crimes Against the Person","Assault","Other","M","Unknown","<12",153
"675",675,2015,"Crimes Against the Person","Sexual Violation","Other","M","Child","45 to 54",251
"676",676,2015,"Crimes Against the Person","Other","Assault Resist Arrest","U","Child","18 to 24",60
"677",677,2020,"Crimes Against the Person","Other","Assault Peace Officer","F","Adult","65+",65
"678",678,2020,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Youth","65+",213
"679",679,2022,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Youth","35 to 44",151
"680",680,2014,"Crimes Against the Person","Robbery","Other","U","Child","25 to 34",85
"681",681,2016,"Crimes Against the Person","Robbery","N/A","M","Youth","<12",34
"682",682,2022,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","Unknown",174
"683",683,2017,"Crimes Against the Person","Other","Assault Peace Officer","M","Youth","<12",291
"684",684,2018,"Crimes Against the Person","Other","Assault Resist Arrest","U","Youth","55 to 64",248
"685",685,2015,"Crimes Against the Person","Other","Other","M","Child","25 to 34",423
"686",686,2016,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Unknown","35 to 44",391
"687",687,2014,"Crimes Against the Person","Assault","N/A","M","Child","25 to 34",494
"688",688,2021,"Crimes Against the Person","Sexual Violation","N/A","M","Youth","<12",375
"689",689,2016,"Crimes Against the Person","Other","Assault Peace Officer","M","Unknown","35 to 44",339
"690",690,2016,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Unknown","55 to 64",171
"691",691,2015,"Crimes Against the Person","Sexual Violation","N/A","F","Unknown","Unknown",35
"692",692,2022,"Crimes Against the Person","Assault","N/A","M","Unknown","Unknown",283
"693",693,2020,"Crimes Against the Person","Assault","Other","F","Youth","<12",486
"694",694,2021,"Crimes Against the Person","Other","N/A","U","Unknown","18 to 24",355
"695",695,2020,"Crimes Against the Person","Sexual Violation","Other","M","Child","65+",317
"696",696,2021,"Crimes Against the Person","Sexual Violation","Other","F","Youth","18 to 24",75
"697",697,2015,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Youth","Unknown",80
"698",698,2015,"Crimes Against the Person","Sexual Violation","Other","F","Adult","18 to 24",222
"699",699,2021,"Crimes Against the Person","Sexual Violation","N/A","M","Unknown","35 to 44",243
"700",700,2018,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Adult","45 to 54",279
"701",701,2016,"Crimes Against the Person","Other","N/A","F","Unknown","Unknown",115
"702",702,2015,"Crimes Against the Person","Assault","N/A","M","Child","Unknown",469
"703",703,2018,"Crimes Against the Person","Other","N/A","U","Child","<12",117
"704",704,2021,"Crimes Against the Person","Other","Assault Peace Officer","F","Unknown","55 to 64",464
"705",705,2023,"Crimes Against the Person","Robbery","N/A","U","Unknown","Unknown",36
"706",706,2014,"Crimes Against the Person","Sexual Violation","Other","M","Child","55 to 64",384
"707",707,2017,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Unknown","55 to 64",342
"708",708,2019,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Adult","65+",324
"709",709,2015,"Crimes Against the Person","Other","Assault Peace Officer","M","Unknown","25 to 34",306
"710",710,2015,"Crimes Against the Person","Assault","Assault Peace Officer","F","Unknown","Unknown",307
"711",711,2022,"Crimes Against the Person","Assault","N/A","U","Adult","35 to 44",286
"712",712,2022,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Adult","18 to 24",324
"713",713,2019,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Youth","45 to 54",254
"714",714,2014,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Adult","45 to 54",319
"715",715,2022,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Youth","65+",163
"716",716,2017,"Crimes Against the Person","Assault","Other","F","Youth","65+",19
"717",717,2022,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Child","25 to 34",82
"718",718,2019,"Crimes Against the Person","Other","N/A","M","Youth","25 to 34",68
"719",719,2022,"Crimes Against the Person","Assault","Assault Peace Officer","M","Child","45 to 54",299
"720",720,2021,"Crimes Against the Person","Other","Assault Resist Arrest","U","Adult","65+",55
"721",721,2016,"Crimes Against the Person","Other","Assault Resist Arrest","U","Unknown","Unknown",53
"722",722,2022,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","25 to 34",458
"723",723,2016,"Crimes Against the Person","Assault","Other","M","Unknown","35 to 44",439
"724",724,2014,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Child","25 to 34",339
"725",725,2022,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Unknown","<12",260
"726",726,2017,"Crimes Against the Person","Assault","N/A","F","Unknown","35 to 44",395
"727",727,2023,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","Unknown",233
"728",728,2018,"Crimes Against the Person","Other","Assault Peace Officer","F","Child","12 to 17",178
"729",729,2015,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","Unknown",489
"730",730,2016,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","18 to 24",255
"731",731,2020,"Crimes Against the Person","Assault","Other","F","Unknown","12 to 17",28
"732",732,2018,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Adult","18 to 24",475
"733",733,2015,"Crimes Against the Person","Assault","Assault Peace Officer","U","Adult","45 to 54",172
"734",734,2015,"Crimes Against the Person","Other","Assault Peace Officer","M","Youth","25 to 34",308
"735",735,2019,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Unknown","25 to 34",408
"736",736,2023,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Adult","12 to 17",88
"737",737,2017,"Crimes Against the Person","Assault","Assault Peace Officer","M","Child","65+",15
"738",738,2015,"Crimes Against the Person","Robbery","Other","F","Adult","35 to 44",14
"739",739,2019,"Crimes Against the Person","Sexual Violation","N/A","M","Youth","55 to 64",450
"740",740,2023,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Youth","<12",125
"741",741,2021,"Crimes Against the Person","Other","Assault Resist Arrest","F","Adult","<12",52
"742",742,2018,"Crimes Against the Person","Assault","Assault Peace Officer","F","Child","35 to 44",101
"743",743,2014,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Child","<12",452
"744",744,2017,"Crimes Against the Person","Robbery","Other","F","Unknown","25 to 34",296
"745",745,2015,"Crimes Against the Person","Assault","Other","F","Unknown","<12",46
"746",746,2019,"Crimes Against the Person","Robbery","N/A","U","Youth","45 to 54",73
"747",747,2015,"Crimes Against the Person","Other","N/A","U","Adult","<12",347
"748",748,2021,"Crimes Against the Person","Robbery","Other","M","Adult","Unknown",44
"749",749,2021,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Youth","<12",142
