"","id","REPORT_YEAR","CATEGORY","SUBTYPE","ASSAULT_SUBTYPE","SEX","AGE_GROUP","AGE_COHORT","COUNT"
"750",750,2017,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Child","Unknown",353
"751",751,2020,"Crimes Against the Person","Assault","Assault Peace Officer","F","Child","45 to 54",252
"752",752,2014,"Crimes Against the Person","Other","N/A","M","Adult","<12",244
"753",753,2020,"Crimes Against the Person","Assault","Assault Peace Officer","U","Youth","12 to 17",298
"754",754,2015,"Crimes Against the Person","Sexual Violation","Other","U","Youth","55 to 64",33
"755",755,2019,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Adult","35 to 44",171
"756",756,2014,"Crimes Against the Person","Assault","N/A","U","Youth","35 to 44",174
"757",757,2017,"Crimes Against the Person","Other","Assault Peace Officer","U","Child","65+",87
"758",758,2015,"Crimes Against the Person","Sexual Violation","N/A","F","Child","55 to 64",12
"759",759,2019,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Unknown","Unknown",113
"760",760,2020,"Crimes Against the Person","Other","N/A","F","Adult","12 to 17",188
"761",761,2022,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Youth","18 to 24",362
"762",762,2015,"Crimes Against the Person","Other","Assault Peace Officer","F","Unknown","Unknown",7
"763",763,2019,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Youth","18 to 24",468
"764",764,2020,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Child","45 to 54",198
"765",765,2019,"Crimes Against the Person","Other","N/A","F","Child","12 to 17",4
"766",766,2015,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Unknown","Unknown",290
"767",767,2017,"Crimes Against the Person","Sexual Violation","Other","F","Youth","Unknown",287
"768",768,2020,"Crimes Against the Person","Assault","Assault Peace Officer","U","Youth","55 to 64",307
"769",769,2015,"Crimes Against the Person","Assault","N/A","M","Adult","45 to 54",144
"770",770,2019,"Crimes Against the Person","Other","N/A","F","Adult","35 to 44",125
"771",771,2017,"Crimes Against the Person","Sexual Violation","N/A","U","Adult","18 to 24",65
"772",772,2019,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Youth","65+",7
"773",773,2018,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","65+",248
"774",774,2020,"Crimes Against the Person","Other","Assault Resist Arrest","M","Youth","25 to 34",110
"775",775,2022,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Youth","55 to 64",50
"776",776,2014,"Crimes Against the Person","Assault","Assault Peace Officer","F","Child","55 to 64",288
"777",777,2023,"Crimes Against the Person","Assault","N/A","M","Youth","18 to 24",388
"778",778,2014,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Child","<12",248
"779",779,2021,"Crimes Against the Person","Robbery","Other","U","Child","45 to 54",376
"780",780,2018,"Crimes Against the Person","Other","Assault Resist Arrest","M","Adult","Unknown",95
"781",781,2021,"Crimes Against the Person","Assault","Assault Peace Officer","U","Adult","45 to 54",232
"782",782,2019,"Crimes Against the Person","Assault","Assault Peace Officer","F","Youth","Unknown",403
"783",783,2014,"Crimes Against the Person","Assault","N/A","U","Youth","18 to 24",470
"784",784,2014,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Child","65+",353
"785",785,2021,"Crimes Against the Person","Other","Assault Resist Arrest","U","Youth","35 to 44",500
"786",786,2022,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Youth","55 to 64",169
"787",787,2018,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Child","12 to 17",7
"788",788,2020,"Crimes Against the Person","Other","Other","M","Youth","35 to 44",254
"789",789,2016,"Crimes Against the Person","Robbery","Assault Peace Officer","F","Child","18 to 24",159
"790",790,2018,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","Unknown",455
"791",791,2017,"Crimes Against the Person","Other","N/A","U","Unknown","55 to 64",191
"792",792,2021,"Crimes Against the Person","Robbery","N/A","M","Unknown","45 to 54",236
"793",793,2020,"Crimes Against the Person","Sexual Violation","N/A","U","Unknown","65+",239
"794",794,2019,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Unknown","55 to 64",342
"795",795,2017,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Youth","45 to 54",159
"796",796,2020,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Unknown","<12",424
"797",797,2016,"Crimes Against the Person","Assault","Assault Peace Officer","F","Unknown","45 to 54",423
"798",798,2019,"Crimes Against the Person","Assault","Assault Peace Officer","M","Child","18 to 24",202
"799",799,2018,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Unknown","25 to 34",63
"800",800,2019,"Crimes Against the Person","Robbery","Assault Resist Arrest","F","Child","Unknown",143
"801",801,2015,"Crimes Against the Person","Sexual Violation","Other","F","Unknown","18 to 24",86
"802",802,2021,"Crimes Against the Person","Other","Assault Peace Officer","M","Unknown","55 to 64",313
"803",803,2019,"Crimes Against the Person","Other","Assault Resist Arrest","F","Child","12 to 17",205
"804",804,2015,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Unknown","12 to 17",340
"805",805,2023,"Crimes Against the Person","Robbery","Other","U","Adult","<12",42
"806",806,2016,"Crimes Against the Person","Other","Assault Peace Officer","F","Adult","25 to 34",388
"807",807,2015,"Crimes Against the Person","Other","Assault Resist Arrest","M","Adult","65+",151
"808",808,2022,"Crimes Against the Person","Sexual Violation","Other","U","Adult","12 to 17",346
"809",809,2015,"Crimes Against the Person","Other","Assault Resist Arrest","F","Unknown","55 to 64",180
"810",810,2018,"Crimes Against the Person","Other","N/A","F","Unknown","18 to 24",496
"811",811,2015,"Crimes Against the Person","Sexual Violation","N/A","U","Youth","45 to 54",174
"812",812,2018,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Adult","35 to 44",380
"813",813,2017,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Unknown","25 to 34",428
"814",814,2016,"Crimes Against the Person","Assault","Other","F","Unknown","65+",13
"815",815,2017,"Crimes Against the Person","Assault","N/A","F","Child","18 to 24",495
"816",816,2022,"Crimes Against the Person","Other","Assault Resist Arrest","U","Adult","55 to 64",152
"817",817,2021,"Crimes Against the Person","Sexual Violation","Other","U","Unknown","35 to 44",66
"818",818,2023,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Adult","<12",490
"819",819,2017,"Crimes Against the Person","Other","N/A","U","Youth","35 to 44",116
"820",820,2022,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Youth","45 to 54",203
"821",821,2023,"Crimes Against the Person","Assault","N/A","F","Youth","Unknown",394
"822",822,2020,"Crimes Against the Person","Sexual Violation","Other","M","Child","25 to 34",382
"823",823,2014,"Crimes Against the Person","Assault","N/A","U","Unknown","55 to 64",317
"824",824,2021,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Unknown","35 to 44",352
"825",825,2016,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Youth","12 to 17",338
"826",826,2016,"Crimes Against the Person","Assault","Assault Peace Officer","U","Youth","Unknown",79
"827",827,2022,"Crimes Against the Person","Sexual Violation","Other","M","Youth","<12",291
"828",828,2015,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Unknown","<12",429
"829",829,2021,"Crimes Against the Person","Other","Assault Peace Officer","F","Adult","12 to 17",230
"830",830,2021,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","45 to 54",429
"831",831,2021,"Crimes Against the Person","Assault","Other","U","Youth","55 to 64",228
"832",832,2018,"Crimes Against the Person","Robbery","Other","M","Youth","55 to 64",371
"833",833,2017,"Crimes Against the Person","Robbery","Other","U","Youth","65+",196
"834",834,2021,"Crimes Against the Person","Sexual Violation","Other","U","Adult","12 to 17",25
"835",835,2018,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Child","25 to 34",399
"836",836,2016,"Crimes Against the Person","Other","Assault Resist Arrest","U","Child","55 to 64",383
"837",837,2022,"Crimes Against the Person","Other","Assault Peace Officer","M","Unknown","55 to 64",303
"838",838,2021,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Unknown","55 to 64",28
"839",839,2017,"Crimes Against the Person","Other","N/A","U","Youth","18 to 24",103
"840",840,2022,"Crimes Against the Person","Sexual Violation","Other","M","Youth","25 to 34",118
"841",841,2015,"Crimes Against the Person","Sexual Violation","Other","U","Adult","18 to 24",391
"842",842,2022,"Crimes Against the Person","Sexual Violation","N/A","U","Adult","Unknown",186
"843",843,2018,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Child","18 to 24",500
"844",844,2016,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Youth","65+",313
"845",845,2018,"Crimes Against the Person","Sexual Violation","N/A","U","Adult","12 to 17",392
"846",846,2014,"Crimes Against the Person","Robbery","Other","M","Adult","45 to 54",3
"847",847,2019,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Unknown","25 to 34",332
"848",848,2019,"Crimes Against the Person","Sexual Violation","Other","U","Youth","Unknown",293
"849",849,2017,"Crimes Against the Person","Sexual Violation","N/A","F","Unknown","12 to 17",26
"850",850,2023,"Crimes Against the Person","Sexual Violation","Other","U","Youth","35 to 44",454
"851",851,2020,"Crimes Against the Person","Assault","Other","U","Youth","18 to 24",165
"852",852,2019,"Crimes Against the Person","Robbery","Assault Peace Officer","U","Child","65+",250
"853",853,2018,"Crimes Against the Person","Other","Other","U","Unknown","65+",7
"854",854,2022,"Crimes Against the Person","Other","N/A","U","Unknown","25 to 34",314
"855",855,2022,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Adult","Unknown",303
"856",856,2017,"Crimes Against the Person","Assault","N/A","F","Adult","35 to 44",57
"857",857,2021,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Adult","25 to 34",243
"858",858,2020,"Crimes Against the Person","Other","N/A","U","Child","Unknown",95
"859",859,2017,"Crimes Against the Person","Assault","Other","M","Adult","65+",420
"860",860,2019,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Unknown","Unknown",262
"861",861,2022,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Child","Unknown",42
"862",862,2017,"Crimes Against the Person","Robbery","N/A","M","Youth","<12",177
"863",863,2022,"Crimes Against the Person","Robbery","Other","F","Youth","18 to 24",469
"864",864,2021,"Crimes Against the Person","Other","Other","M","Unknown","Unknown",256
"865",865,2017,"Crimes Against the Person","Assault","N/A","F","Unknown","Unknown",60
"866",866,2017,"Crimes Against the Person","Other","Assault Resist Arrest","M","Child","55 to 64",198
"867",867,2014,"Crimes Against the Person","Robbery","Other","U","Unknown","12 to 17",49
"868",868,2020,"Crimes Against the Person","Assault","N/A","F","Child","12 to 17",359
"869",869,2016,"Crimes Against the Person","Assault","Other","U","Unknown","18 to 24",175
"870",870,2017,"Crimes Against the Person","Sexual Violation","Other","U","Unknown","<12",174
"871",871,2017,"Crimes Against the Person","Other","Assault Resist Arrest","F","Unknown","Unknown",39
"872",872,2014,"Crimes Against the Person","Robbery","N/A","U","Child","25 to 34",80
"873",873,2023,"Crimes Against the Person","Robbery","N/A","U","Adult","25 to 34",44
"874",874,2016,"Crimes Against the Person","Sexual Violation","N/A","M","Unknown","65+",369
"875",875,2023,"Crimes Against the Person","Sexual Violation","Other","F","Youth","55 to 64",298
"876",876,2017,"Crimes Against the Person","Assault","Other","U","Unknown","Unknown",369
"877",877,2022,"Crimes Against the Person","Other","Assault Resist Arrest","F","Youth","Unknown",316
"878",878,2020,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Child","12 to 17",497
"879",879,2020,"Crimes Against the Person","Assault","N/A","F","Adult","Unknown",375
"880",880,2020,"Crimes Against the Person","Assault","Assault Peace Officer","F","Adult","<12",454
"881",881,2021,"Crimes Against the Person","Robbery","Other","M","Youth","18 to 24",491
"882",882,2016,"Crimes Against the Person","Assault","Other","F","Unknown","Unknown",155
"883",883,2016,"Crimes Against the Person","Other","Other","F","Adult","18 to 24",178
"884",884,2019,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Unknown","Unknown",470
"885",885,2021,"Crimes Against the Person","Other","N/A","M","Unknown","35 to 44",422
"886",886,2017,"Crimes Against the Person","Robbery","N/A","F","Unknown","12 to 17",345
"887",887,2020,"Crimes Against the Person","Other","Assault Peace Officer","M","Youth","18 to 24",499
"888",888,2023,"Crimes Against the Person","Assault","Assault Peace Officer","F","Youth","35 to 44",497
"889",889,2015,"Crimes Against the Person","Robbery","Other","M","Child","55 to 64",90
"890",890,2014,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Child","18 to 24",456
"891",891,2023,"Crimes Against the Person","Assault","Assault Resist Arrest","M","Youth","12 to 17",141
"892",892,2022,"Crimes Against the Person","Sexual Violation","Other","F","Adult","65+",304
"893",893,2020,"Crimes Against the Person","Assault","Other","M","Youth","65+",62
"894",894,2021,"Crimes Against the Person","Robbery","N/A","M","Adult","65+",387
"895",895,2019,"Crimes Against the Person","Sexual Violation","Other","M","Child","18 to 24",258
"896",896,2021,"Crimes Against the Person","Other","Assault Peace Officer","M","Unknown","Unknown",35
"897",897,2018,"Crimes Against the Person","Sexual Violation","N/A","M","Youth","Unknown",90
"898",898,2016,"Crimes Against the Person","Other","Assault Peace Officer","M","Child","Unknown",137
"899",899,2020,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Child","Unknown",29
"900",900,2022,"Crimes Against the Person","Assault","Assault Peace Officer","F","Youth","65+",319
"901",901,2020,"Crimes Against the Person","Assault","Other","U","Child","65+",465
"902",902,2015,"Crimes Against the Person","Assault","Other","F","Child","55 to 64",290
"903",903,2022,"Crimes Against the Person","Other","Assault Peace Officer","U","Youth","55 to 64",215
"904",904,2018,"Crimes Against the Person","Sexual Violation","N/A","M","Unknown","12 to 17",362
"905",905,2015,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Youth","25 to 34",242
"906",906,2021,"Crimes Against the Person","Robbery","Other","F","Unknown","25 to 34",407
"907",907,2021,"Crimes Against the Person","Assault","Assault Peace Officer","U","Child","45 to 54",184
"908",908,2022,"Crimes Against the Person","Other","N/A","U","Unknown","Unknown",203
"909",909,2015,"Crimes Against the Person","Assault","Assault Resist Arrest","U","Child","65+",185
"910",910,2023,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Child","Unknown",256
"911",911,2019,"Crimes Against the Person","Other","Assault Resist Arrest","F","Unknown","35 to 44",9
"912",912,2020,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Youth","12 to 17",173
"913",913,2019,"Crimes Against the Person","Assault","Assault Resist Arrest","F","Adult","12 to 17",77
"914",914,2014,"Crimes Against the Person","Other","Assault Resist Arrest","U","Adult","Unknown",287
"915",915,2018,"Crimes Against the Person","Assault","N/A","F","Adult","25 to 34",459
"916",916,2022,"Crimes Against the Person","Other","Other","F","Unknown","55 to 64",234
"917",917,2017,"Crimes Against the Person","Robbery","Other","U","Youth","35 to 44",413
"918",918,2023,"Crimes Against the Person","Other","Other","F","Youth","12 to 17",227
"919",919,2015,"Crimes Against the Person","Assault","Assault Peace Officer","M","Adult","45 to 54",15
"920",920,2022,"Crimes Against the Person","Other","N/A","M","Unknown","45 to 54",234
"921",921,2021,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Child","55 to 64",104
"922",922,2021,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Youth","65+",343
"923",923,2018,"Crimes Against the Person","Other","Other","U","Adult","12 to 17",475
"924",924,2017,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Adult","55 to 64",232
"925",925,2017,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","F","Youth","18 to 24",121
"926",926,2023,"Crimes Against the Person","Robbery","N/A","M","Child","45 to 54",106
"927",927,2022,"Crimes Against the Person","Assault","Other","M","Adult","25 to 34",122
"928",928,2015,"Crimes Against the Person","Sexual Violation","N/A","F","Youth","<12",167
"929",929,2022,"Crimes Against the Person","Sexual Violation","N/A","F","Child","45 to 54",223
"930",930,2022,"Crimes Against the Person","Assault","Other","U","Adult","65+",18
"931",931,2015,"Crimes Against the Person","Other","Assault Peace Officer","M","Adult","65+",358
"932",932,2020,"Crimes Against the Person","Assault","N/A","U","Adult","45 to 54",379
"933",933,2015,"Crimes Against the Person","Robbery","Assault Resist Arrest","M","Adult","18 to 24",297
"934",934,2016,"Crimes Against the Person","Other","Assault Peace Officer","F","Youth","25 to 34",321
"935",935,2018,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Youth","12 to 17",221
"936",936,2021,"Crimes Against the Person","Other","N/A","F","Adult","Unknown",499
"937",937,2018,"Crimes Against the Person","Robbery","N/A","F","Child","45 to 54",404
"938",938,2023,"Crimes Against the Person","Other","Other","M","Adult","12 to 17",280
"939",939,2015,"Crimes Against the Person","Other","Assault Resist Arrest","M","Youth","25 to 34",205
"940",940,2018,"Crimes Against the Person","Assault","N/A","M","Unknown","18 to 24",188
"941",941,2023,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Adult","35 to 44",316
"942",942,2022,"Crimes Against the Person","Assault","N/A","M","Youth","65+",38
"943",943,2015,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","<12",260
"944",944,2019,"Crimes Against the Person","Sexual Violation","N/A","F","Unknown","35 to 44",220
"945",945,2017,"Crimes Against the Person","Sexual Violation","Other","U","Child","12 to 17",138
"946",946,2020,"Crimes Against the Person","Sexual Violation","N/A","F","Child","18 to 24",248
"947",947,2020,"Crimes Against the Person","Other","N/A","U","Youth","65+",290
"948",948,2014,"Crimes Against the Person","Robbery","Assault Peace Officer","U","Child","18 to 24",426
"949",949,2021,"Crimes Against the Person","Assault","Assault Peace Officer","U","Adult","Unknown",339
"950",950,2017,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Child","25 to 34",242
"951",951,2014,"Crimes Against the Person","Assault","N/A","U","Child","45 to 54",217
"952",952,2020,"Crimes Against the Person","Other","Assault Resist Arrest","U","Unknown","25 to 34",14
"953",953,2019,"Crimes Against the Person","Assault","N/A","M","Youth","<12",442
"954",954,2023,"Crimes Against the Person","Sexual Violation","N/A","M","Unknown","25 to 34",282
"955",955,2023,"Crimes Against the Person","Assault","Other","M","Youth","<12",398
"956",956,2016,"Crimes Against the Person","Assault","N/A","M","Adult","65+",286
"957",957,2018,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","M","Adult","12 to 17",166
"958",958,2020,"Crimes Against the Person","Other","Assault Resist Arrest","F","Youth","45 to 54",432
"959",959,2019,"Crimes Against the Person","Other","N/A","U","Child","Unknown",217
"960",960,2022,"Crimes Against the Person","Robbery","Other","U","Child","Unknown",257
"961",961,2021,"Crimes Against the Person","Other","Assault Peace Officer","F","Youth","65+",478
"962",962,2015,"Crimes Against the Person","Assault","Other","U","Child","25 to 34",422
"963",963,2016,"Crimes Against the Person","Other","Assault Resist Arrest","F","Unknown","55 to 64",91
"964",964,2017,"Crimes Against the Person","Robbery","Other","F","Adult","55 to 64",353
"965",965,2016,"Crimes Against the Person","Other","Assault Peace Officer","U","Youth","55 to 64",319
"966",966,2015,"Crimes Against the Person","Other","Other","F","Youth","35 to 44",177
"967",967,2020,"Crimes Against the Person","Sexual Violation","Other","M","Child","35 to 44",359
"968",968,2014,"Crimes Against the Person","Assault","N/A","U","Child","<12",500
"969",969,2015,"Crimes Against the Person","Robbery","Other","U","Youth","55 to 64",441
"970",970,2018,"Crimes Against the Person","Other","N/A","M","Child","35 to 44",212
"971",971,2015,"Crimes Against the Person","Robbery","N/A","M","Unknown","35 to 44",393
"972",972,2020,"Crimes Against the Person","Other","Assault Resist Arrest","F","Unknown","18 to 24",40
"973",973,2019,"Crimes Against the Person","Other","Other","M","Child","45 to 54",471
"974",974,2014,"Crimes Against the Person","Assault","Other","M","Adult","25 to 34",127
"975",975,2018,"Crimes Against the Person","Assault","N/A","M","Adult","25 to 34",212
"976",976,2015,"Crimes Against the Person","Other","Assault Resist Arrest","F","Unknown","35 to 44",479
"977",977,2015,"Crimes Against the Person","Other","Other","U","Adult","Unknown",64
"978",978,2019,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","F","Adult","Unknown",4
"979",979,2021,"Crimes Against the Person","Other","N/A","U","Child","<12",225
"980",980,2016,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Youth","<12",240
"981",981,2018,"Crimes Against the Person","Robbery","Other","U","Youth","Unknown",118
"982",982,2023,"Crimes Against the Person","Sexual Violation","N/A","M","Adult","<12",163
"983",983,2014,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Adult","35 to 44",387
"984",984,2021,"Crimes Against the Person","Assault","N/A","U","Unknown","35 to 44",59
"985",985,2014,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Unknown","55 to 64",156
"986",986,2016,"Crimes Against the Person","Sexual Violation","N/A","U","Child","Unknown",320
"987",987,2020,"Crimes Against the Person","Robbery","N/A","M","Unknown","65+",348
"988",988,2014,"Crimes Against the Person","Other","Assault Resist Arrest","F","Child","45 to 54",173
"989",989,2023,"Crimes Against the Person","Robbery","Assault Resist Arrest","U","Adult","18 to 24",235
"990",990,2021,"Crimes Against the Person","Other","Assault Peace Officer","M","Adult","45 to 54",288
"991",991,2020,"Crimes Against the Person","Sexual Violation","Other","F","Adult","Unknown",401
"992",992,2015,"Crimes Against the Person","Other","Assault Resist Arrest","F","Child","18 to 24",49
"993",993,2015,"Crimes Against the Person","Assault","N/A","F","Child","35 to 44",298
"994",994,2014,"Crimes Against the Person","Assault","Assault Peace Officer","U","Youth","55 to 64",168
"995",995,2016,"Crimes Against the Person","Sexual Violation","Assault Resist Arrest","U","Unknown","12 to 17",123
"996",996,2014,"Crimes Against the Person","Other","Assault Peace Officer","F","Adult","65+",307
"997",997,2014,"Crimes Against the Person","Assault","Other","F","Child","25 to 34",363
"998",998,2022,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","M","Youth","65+",258
"999",999,2021,"Crimes Against the Person","Robbery","Assault Peace Officer","M","Unknown","12 to 17",255
"1000",1000,2022,"Crimes Against the Person","Sexual Violation","Assault Peace Officer","U","Adult","Unknown",273
